tas,"	Year", Month, Country
2.81387,1952,3,DEU
10.6904,1952,4,DEU
12.3808,1952,5,DEU
15.426,1952,6,DEU
18.4354,1952,7,DEU
18.1255,1952,8,DEU
10.9728,1952,9,DEU
7.48377,1952,10,DEU
1.86095,1952,11,DEU
-0.4828,1952,12,DEU
-0.8435,1953,1,DEU
0.04264,1953,2,DEU
5.04394,1953,3,DEU
9.29608,1953,4,DEU
13.2679,1953,5,DEU
16.184,1953,6,DEU
17.6911,1953,7,DEU
16.88,1953,8,DEU
13.9093,1953,9,DEU
10.6405,1953,10,DEU
4.96951,1953,11,DEU
2.45462,1953,12,DEU
-3.4342,1954,1,DEU
-3.5059,1954,2,DEU
4.62659,1954,3,DEU
6.10986,1954,4,DEU
12.3724,1954,5,DEU
16.2431,1954,6,DEU
14.7102,1954,7,DEU
16.1737,1954,8,DEU
13.9191,1954,9,DEU
10.1124,1954,10,DEU
4.2152,1954,11,DEU
3.15008,1954,12,DEU
-1.6062,1955,1,DEU
-1.708,1955,2,DEU
0.7893,1955,3,DEU
7.24932,1955,4,DEU
10.5725,1955,5,DEU
14.7491,1955,6,DEU
17.5568,1955,7,DEU
17.2402,1955,8,DEU
13.901,1955,9,DEU
8.33914,1955,10,DEU
4.03895,1955,11,DEU
2.50632,1955,12,DEU
0.23502,1956,1,DEU
-5.2025,1956,2,DEU
3.23154,1956,3,DEU
5.61293,1956,4,DEU
12.6353,1956,5,DEU
13.4277,1956,6,DEU
17.0464,1956,7,DEU
14.5585,1956,8,DEU
14.1453,1956,9,DEU
8.53104,1956,10,DEU
2.60816,1956,11,DEU
1.87456,1956,12,DEU
0.06604,1957,1,DEU
3.89416,1957,2,DEU
6.69388,1957,3,DEU
7.77953,1957,4,DEU
9.97011,1957,5,DEU
16.8158,1957,6,DEU
17.8238,1957,7,DEU
15.5013,1957,8,DEU
12.1974,1957,9,DEU
9.31166,1957,10,DEU
4.67256,1957,11,DEU
0.47611,1957,12,DEU
-0.2887,1958,1,DEU
2.03013,1958,2,DEU
0.01625,1958,3,DEU
5.52041,1958,4,DEU
13.4395,1958,5,DEU
14.6381,1958,6,DEU
17.1694,1958,7,DEU
17.2416,1958,8,DEU
14.9668,1958,9,DEU
9.56715,1958,10,DEU
4.30482,1958,11,DEU
2.505,1958,12,DEU
-0.1269,1959,1,DEU
-0.1416,1959,2,DEU
6.40189,1959,3,DEU
9.69097,1959,4,DEU
12.8169,1959,5,DEU
16.2186,1959,6,DEU
19.4919,1959,7,DEU
17.8058,1959,8,DEU
14.1747,1959,9,DEU
8.9393,1959,10,DEU
3.42276,1959,11,DEU
2.09766,1959,12,DEU
-0.1774,1960,1,DEU
0.46828,1960,2,DEU
4.47038,1960,3,DEU
7.66705,1960,4,DEU
12.938,1960,5,DEU
16.3468,1960,6,DEU
15.6391,1960,7,DEU
16.1698,1960,8,DEU
12.9957,1960,9,DEU
9.32506,1960,10,DEU
6.05673,1960,11,DEU
1.13173,1960,12,DEU
-0.8983,1961,1,DEU
4.30972,1961,2,DEU
6.43812,1961,3,DEU
10.7239,1961,4,DEU
10.5117,1961,5,DEU
16.155,1961,6,DEU
15.42,1961,7,DEU
16.1393,1961,8,DEU
16.6863,1961,9,DEU
10.8496,1961,10,DEU
3.9134,1961,11,DEU
-0.601,1961,12,DEU
1.54023,1962,1,DEU
0.35941,1962,2,DEU
0.77486,1962,3,DEU
8.32415,1962,4,DEU
9.96729,1962,5,DEU
14.3536,1962,6,DEU
15.196,1962,7,DEU
16.2578,1962,8,DEU
12.8429,1962,9,DEU
9.23201,1962,10,DEU
2.81483,1962,11,DEU
-3.1688,1962,12,DEU
-7.1741,1963,1,DEU
-5.5452,1963,2,DEU
2.69537,1963,3,DEU
8.51316,1963,4,DEU
12.0541,1963,5,DEU
15.9032,1963,6,DEU
17.9294,1963,7,DEU
16.3026,1963,8,DEU
14.053,1963,9,DEU
8.4304,1963,10,DEU
7.42546,1963,11,DEU
-3.0465,1963,12,DEU
-2.5315,1964,1,DEU
0.51196,1964,2,DEU
0.7341,1964,3,DEU
8.79679,1964,4,DEU
13.6286,1964,5,DEU
17.017,1964,6,DEU
18.2091,1964,7,DEU
16.3308,1964,8,DEU
14.0905,1964,9,DEU
7.3167,1964,10,DEU
5.0507,1964,11,DEU
0.44686,1964,12,DEU
1.13747,1965,1,DEU
-1.5398,1965,2,DEU
2.68961,1965,3,DEU
6.93515,1965,4,DEU
11.1918,1965,5,DEU
15.5989,1965,6,DEU
15.1914,1965,7,DEU
15.3075,1965,8,DEU
13.1758,1965,9,DEU
8.59432,1965,10,DEU
1.4163,1965,11,DEU
2.31262,1965,12,DEU
-2.7732,1966,1,DEU
3.32246,1966,2,DEU
3.67158,1966,3,DEU
8.69594,1966,4,DEU
13.0113,1966,5,DEU
17.0084,1966,6,DEU
15.8001,1966,7,DEU
15.8391,1966,8,DEU
13.6969,1966,9,DEU
11.2691,1966,10,DEU
2.43994,1966,11,DEU
1.91168,1966,12,DEU
0.60986,1967,1,DEU
2.84225,1967,2,DEU
5.59355,1967,3,DEU
6.76186,1967,4,DEU
12.7051,1967,5,DEU
14.8854,1967,6,DEU
18.8586,1967,7,DEU
16.8267,1967,8,DEU
14.2978,1967,9,DEU
11.5673,1967,10,DEU
4.10723,1967,11,DEU
0.38568,1967,12,DEU
-1.1185,1968,1,DEU
0.78464,1968,2,DEU
4.75123,1968,3,DEU
9.33745,1968,4,DEU
10.9613,1968,5,DEU
16.0878,1968,6,DEU
16.4097,1968,7,DEU
16.6812,1968,8,DEU
13.9175,1968,9,DEU
10.5629,1968,10,DEU
3.92542,1968,11,DEU
-2.0365,1968,12,DEU
0.35461,1969,1,DEU
-2.016,1969,2,DEU
1.01364,1969,3,DEU
7.20535,1969,4,DEU
12.9013,1969,5,DEU
14.8626,1969,6,DEU
18.5237,1969,7,DEU
16.8613,1969,8,DEU
14.2415,1969,9,DEU
10.2926,1969,10,DEU
5.27335,1969,11,DEU
-4.4737,1969,12,DEU
-2.5214,1970,1,DEU
-1.098,1970,2,DEU
1.52238,1970,3,DEU
5.60394,1970,4,DEU
11.3349,1970,5,DEU
17.0818,1970,6,DEU
16.3512,1970,7,DEU
17.0964,1970,8,DEU
13.6926,1970,9,DEU
9.17269,1970,10,DEU
5.84299,1970,11,DEU
0.47753,1970,12,DEU
-1.0971,1971,1,DEU
1.39498,1971,2,DEU
1.25912,1971,3,DEU
8.42502,1971,4,DEU
13.9053,1971,5,DEU
13.9942,1971,6,DEU
18.1995,1971,7,DEU
18.2234,1971,8,DEU
12.671,1971,9,DEU
9.40861,1971,10,DEU
3.75015,1971,11,DEU
3.52995,1971,12,DEU
-2.4859,1972,1,DEU
1.96628,1972,2,DEU
5.48873,1972,3,DEU
7.44537,1972,4,DEU
11.4687,1972,5,DEU
14.5899,1972,6,DEU
17.8257,1972,7,DEU
16.1117,1972,8,DEU
11.2531,1972,9,DEU
7.1793,1972,10,DEU
4.31304,1972,11,DEU
0.77293,1972,12,DEU
-0.0501,1973,1,DEU
1.06451,1973,2,DEU
4.34223,1973,3,DEU
5.42039,1973,4,DEU
12.5967,1973,5,DEU
16.2012,1973,6,DEU
17.4494,1973,7,DEU
18.1443,1973,8,DEU
14.6629,1973,9,DEU
7.67927,1973,10,DEU
3.53049,1973,11,DEU
0.27497,1973,12,DEU
3.02172,1974,1,DEU
3.21531,1974,2,DEU
5.62599,1974,3,DEU
8.15346,1974,4,DEU
11.0684,1974,5,DEU
14.2405,1974,6,DEU
15.5568,1974,7,DEU
17.4374,1974,8,DEU
13.6487,1974,9,DEU
5.91679,1974,10,DEU
4.98491,1974,11,DEU
4.6918,1974,12,DEU
4.42395,1975,1,DEU
1.3663,1975,2,DEU
3.8612,1975,3,DEU
6.98203,1975,4,DEU
11.7993,1975,5,DEU
14.7046,1975,6,DEU
18.3508,1975,7,DEU
19.1869,1975,8,DEU
15.9427,1975,9,DEU
7.85481,1975,10,DEU
3.24898,1975,11,DEU
1.30631,1975,12,DEU
1.03346,1976,1,DEU
0.48641,1976,2,DEU
1.57077,1976,3,DEU
7.17291,1976,4,DEU
12.8988,1976,5,DEU
17.3913,1976,6,DEU
19.3304,1976,7,DEU
16.5253,1976,8,DEU
13.145,1976,9,DEU
9.68784,1976,10,DEU
4.90377,1976,11,DEU
-0.9245,1976,12,DEU
0.41995,1977,1,DEU
2.98989,1977,2,DEU
6.38593,1977,3,DEU
5.981,1977,4,DEU
11.7025,1977,5,DEU
15.4539,1977,6,DEU
16.553,1977,7,DEU
16.0996,1977,8,DEU
12.273,1977,9,DEU
10.4619,1977,10,DEU
5.20321,1977,11,DEU
2.01668,1977,12,DEU
0.65665,1978,1,DEU
-1.0895,1978,2,DEU
4.97128,1978,3,DEU
6.71408,1978,4,DEU
11.5408,1978,5,DEU
14.856,1978,6,DEU
15.6553,1978,7,DEU
15.5821,1978,8,DEU
12.5582,1978,9,DEU
9.46381,1978,10,DEU
4.40276,1978,11,DEU
0.22433,1978,12,DEU
-4.4078,1979,1,DEU
-1.8475,1979,2,DEU
3.87014,1979,3,DEU
6.62447,1979,4,DEU
12.5462,1979,5,DEU
16.512,1979,6,DEU
15.4926,1979,7,DEU
15.9045,1979,8,DEU
13.6581,1979,9,DEU
8.91155,1979,10,DEU
3.81914,1979,11,DEU
3.61315,1979,12,DEU
-2.727,1980,1,DEU
2.19794,1980,2,DEU
3.4453,1980,3,DEU
6.30124,1980,4,DEU
10.6363,1980,5,DEU
14.7237,1980,6,DEU
15.2747,1980,7,DEU
16.979,1980,8,DEU
14.4371,1980,9,DEU
8.35685,1980,10,DEU
3.20747,1980,11,DEU
0.70769,1980,12,DEU
-1.3718,1981,1,DEU
-0.2303,1981,2,DEU
7.03475,1981,3,DEU
7.98989,1981,4,DEU
13.2576,1981,5,DEU
15.3676,1981,6,DEU
16.5141,1981,7,DEU
16.7694,1981,8,DEU
14.4514,1981,9,DEU
8.4508,1981,10,DEU
4.75729,1981,11,DEU
-2.1044,1981,12,DEU
-2.293,1982,1,DEU
0.04676,1982,2,DEU
4.49465,1982,3,DEU
6.91797,1982,4,DEU
12.5727,1982,5,DEU
16.3989,1982,6,DEU
19.0375,1982,7,DEU
17.764,1982,8,DEU
16.3048,1982,9,DEU
9.95997,1982,10,DEU
6.16371,1982,11,DEU
2.0763,1982,12,DEU
3.76128,1983,1,DEU
-1.364,1983,2,DEU
4.87798,1983,3,DEU
8.86231,1983,4,DEU
11.4852,1983,5,DEU
16.3037,1983,6,DEU
20.471,1983,7,DEU
18.4976,1983,8,DEU
14.2085,1983,9,DEU
9.6033,1983,10,DEU
3.74053,1983,11,DEU
0.74792,1983,12,DEU
0.93357,1984,1,DEU
-0.1962,1984,2,DEU
2.33767,1984,3,DEU
7.22683,1984,4,DEU
10.9886,1984,5,DEU
13.8745,1984,6,DEU
16.0643,1984,7,DEU
17.4811,1984,8,DEU
12.7864,1984,9,DEU
10.6343,1984,10,DEU
5.15062,1984,11,DEU
1.23612,1984,12,DEU
-5.4848,1985,1,DEU
-2.8482,1985,2,DEU
3.09127,1985,3,DEU
7.93564,1985,4,DEU
13.2732,1985,5,DEU
13.7263,1985,6,DEU
17.679,1985,7,DEU
16.7245,1985,8,DEU
14.0881,1985,9,DEU
9.26373,1985,10,DEU
1.05128,1985,11,DEU
3.79887,1985,12,DEU
0.0659,1986,1,DEU
-6.2595,1986,2,DEU
3.33948,1986,3,DEU
6.44403,1986,4,DEU
14.2354,1986,5,DEU
15.9631,1986,6,DEU
17.3057,1986,7,DEU
16.6594,1986,8,DEU
11.9072,1986,9,DEU
10.0777,1986,10,DEU
6.15173,1986,11,DEU
2.06583,1986,12,DEU
-5.9008,1987,1,DEU
-0.2251,1987,2,DEU
-0.1101,1987,3,DEU
9.4156,1987,4,DEU
9.83908,1987,5,DEU
13.9769,1987,6,DEU
17.0953,1987,7,DEU
15.8781,1987,8,DEU
15.0154,1987,9,DEU
9.68534,1987,10,DEU
5.06869,1987,11,DEU
2.14954,1987,12,DEU
3.47877,1988,1,DEU
2.16355,1988,2,DEU
3.03305,1988,3,DEU
8.27729,1988,4,DEU
14.2967,1988,5,DEU
15.221,1988,6,DEU
17.336,1988,7,DEU
17.483,1988,8,DEU
13.8135,1988,9,DEU
9.98286,1988,10,DEU
3.27341,1988,11,DEU
3.33497,1988,12,DEU
2.47838,1989,1,DEU
3.50081,1989,2,DEU
7.44445,1989,3,DEU
7.47985,1989,4,DEU
14.0151,1989,5,DEU
15.5731,1989,6,DEU
18.0017,1989,7,DEU
17.5139,1989,8,DEU
15.0206,1989,9,DEU
10.9666,1989,10,DEU
3.07197,1989,11,DEU
2.51714,1989,12,DEU
2.50263,1990,1,DEU
6.01796,1990,2,DEU
7.43767,1990,3,DEU
7.79914,1990,4,DEU
14.1396,1990,5,DEU
15.3865,1990,6,DEU
17.0287,1990,7,DEU
18.8555,1990,8,DEU
12.4587,1990,9,DEU
10.7032,1990,10,DEU
4.72375,1990,11,DEU
0.87803,1990,12,DEU
1.96318,1991,1,DEU
-1.6809,1991,2,DEU
7.32229,1991,3,DEU
7.57161,1991,4,DEU
10.0722,1991,5,DEU
13.9218,1991,6,DEU
19.6432,1991,7,DEU
18.6568,1991,8,DEU
15.7292,1991,9,DEU
8.66857,1991,10,DEU
4.35209,1991,11,DEU
1.13781,1991,12,DEU
0.96594,1992,1,DEU
3.02409,1992,2,DEU
5.68544,1992,3,DEU
8.62675,1992,4,DEU
15.0011,1992,5,DEU
17.421,1992,6,DEU
19.1176,1992,7,DEU
19.56,1992,8,DEU
14.1997,1992,9,DEU
6.80679,1992,10,DEU
5.60251,1992,11,DEU
1.3996,1992,12,DEU
2.40357,1993,1,DEU
0.00333,1993,2,DEU
4.57159,1993,3,DEU
10.6612,1993,4,DEU
14.7693,1993,5,DEU
16.1237,1993,6,DEU
16.5336,1993,7,DEU
16.2893,1993,8,DEU
12.6361,1993,9,DEU
8.17951,1993,10,DEU
0.74878,1993,11,DEU
3.11583,1993,12,DEU
3.25906,1994,1,DEU
0.36829,1994,2,DEU
6.6699,1994,3,DEU
8.71049,1994,4,DEU
12.7059,1994,5,DEU
16.3011,1994,6,DEU
21.7445,1994,7,DEU
18.5173,1994,8,DEU
13.8828,1994,9,DEU
8.12692,1994,10,DEU
7.33281,1994,11,DEU
3.59386,1994,12,DEU
0.61905,1995,1,DEU
5.09206,1995,2,DEU
3.92955,1995,3,DEU
8.68313,1995,4,DEU
12.463,1995,5,DEU
14.738,1995,6,DEU
20.5315,1995,7,DEU
18.777,1995,8,DEU
13.2353,1995,9,DEU
12.3742,1995,10,DEU
3.49484,1995,11,DEU
-1.3791,1995,12,DEU
-2.4147,1996,1,DEU
-1.6982,1996,2,DEU
1.25059,1996,3,DEU
8.87259,1996,4,DEU
11.1675,1996,5,DEU
15.6968,1996,6,DEU
16.3067,1996,7,DEU
17.5761,1996,8,DEU
11.545,1996,9,DEU
9.54582,1996,10,DEU
4.81919,1996,11,DEU
-1.8692,1996,12,DEU
-2.4516,1997,1,DEU
4.24402,1997,2,DEU
6.60172,1997,3,DEU
6.77604,1997,4,DEU
12.7521,1997,5,DEU
16.1819,1997,6,DEU
17.5787,1997,7,DEU
20.3683,1997,8,DEU
14.7543,1997,9,DEU
8.28178,1997,10,DEU
4.3859,1997,11,DEU
2.20162,1997,12,DEU
2.82266,1998,1,DEU
5.13231,1998,2,DEU
5.72051,1998,3,DEU
9.16443,1998,4,DEU
14.4651,1998,5,DEU
16.6004,1998,6,DEU
16.635,1998,7,DEU
17.2254,1998,8,DEU
14.0119,1998,9,DEU
9.09046,1998,10,DEU
1.87924,1998,11,DEU
1.39982,1998,12,DEU
2.69926,1999,1,DEU
0.97467,1999,2,DEU
5.81345,1999,3,DEU
9.25519,1999,4,DEU
13.8266,1999,5,DEU
15.6576,1999,6,DEU
19.4417,1999,7,DEU
17.6383,1999,8,DEU
17.3007,1999,9,DEU
9.41301,1999,10,DEU
3.96911,1999,11,DEU
2.21168,1999,12,DEU
1.10166,2000,1,DEU
3.99163,2000,2,DEU
5.89024,2000,3,DEU
10.5356,2000,4,DEU
14.8181,2000,5,DEU
17.2848,2000,6,DEU
15.6626,2000,7,DEU
18.0981,2000,8,DEU
14.6411,2000,9,DEU
11.1252,2000,10,DEU
6.6194,2000,11,DEU
3.60372,2000,12,DEU
0.89059,2001,1,DEU
2.38944,2001,2,DEU
4.8538,2001,3,DEU
7.76703,2001,4,DEU
14.6977,2001,5,DEU
14.3756,2001,6,DEU
18.9581,2001,7,DEU
18.999,2001,8,DEU
12.1513,2001,9,DEU
13.0826,2001,10,DEU
3.99286,2001,11,DEU
0.03294,2001,12,DEU
1.72286,2002,1,DEU
5.11861,2002,2,DEU
6.29248,2002,3,DEU
8.6084,2002,4,DEU
14.1608,2002,5,DEU
17.6556,2002,6,DEU
17.8886,2002,7,DEU
19.1396,2002,8,DEU
13.9748,2002,9,DEU
8.47446,2002,10,DEU
5.67982,2002,11,DEU
0.62591,2002,12,DEU
-0.3015,2003,1,DEU
-1.1177,2003,2,DEU
6.23304,2003,3,DEU
8.76123,2003,4,DEU
14.5392,2003,5,DEU
21.1638,2003,6,DEU
19.2681,2003,7,DEU
20.5164,2003,8,DEU
14.5772,2003,9,DEU
6.48696,2003,10,DEU
6.55806,2003,11,DEU
2.03682,2003,12,DEU
-0.2687,2004,1,DEU
2.94233,2004,2,DEU
4.98955,2004,3,DEU
9.63575,2004,4,DEU
11.702,2004,5,DEU
15.3397,2004,6,DEU
16.9063,2004,7,DEU
19.0342,2004,8,DEU
14.83,2004,9,DEU
10.558,2004,10,DEU
4.38984,2004,11,DEU
1.63245,2004,12,DEU
2.34062,2005,1,DEU
-0.8422,2005,2,DEU
4.03267,2005,3,DEU
9.63464,2005,4,DEU
13.2912,2005,5,DEU
16.7495,2005,6,DEU
18.4984,2005,7,DEU
16.3473,2005,8,DEU
15.886,2005,9,DEU
11.5191,2005,10,DEU
4.58487,2005,11,DEU
0.84104,2005,12,DEU
-2.4452,2006,1,DEU
-0.1966,2006,2,DEU
1.91574,2006,3,DEU
8.39488,2006,4,DEU
13.2609,2006,5,DEU
17.2826,2006,6,DEU
22.4364,2006,7,DEU
16.1507,2006,8,DEU
17.3996,2006,9,DEU
12.8346,2006,10,DEU
7.67349,2006,11,DEU
4.89768,2006,12,DEU
4.56182,2007,1,DEU
3.92031,2007,2,DEU
6.6104,2007,3,DEU
13.6544,2007,4,DEU
14.6649,2007,5,DEU
17.8249,2007,6,DEU
17.7532,2007,7,DEU
17.5315,2007,8,DEU
13.1496,2007,9,DEU
9.00071,2007,10,DEU
3.96132,2007,11,DEU
2.01925,2007,12,DEU
3.59217,2008,1,DEU
4.4175,2008,2,DEU
5.05507,2008,3,DEU
8.42583,2008,4,DEU
14.7832,2008,5,DEU
17.438,2008,6,DEU
18.5435,2008,7,DEU
18.0275,2008,8,DEU
13.0731,2008,9,DEU
9.55051,2008,10,DEU
5.33844,2008,11,DEU
1.45098,2008,12,DEU
-1.3156,2009,1,DEU
1.2332,2009,2,DEU
4.66648,2009,3,DEU
12.1542,2009,4,DEU
14.257,2009,5,DEU
15.0555,2009,6,DEU
18.6342,2009,7,DEU
19.2937,2009,8,DEU
15.3057,2009,9,DEU
8.46731,2009,10,DEU
7.72052,2009,11,DEU
0.55775,2009,12,DEU
-3.3708,2010,1,DEU
-0.3027,2010,2,DEU
5.03831,2010,3,DEU
9.59405,2010,4,DEU
10.6384,2010,5,DEU
16.6143,2010,6,DEU
20.7858,2010,7,DEU
17.3692,2010,8,DEU
13.2074,2010,9,DEU
8.75287,2010,10,DEU
5.04202,2010,11,DEU
-3.5006,2010,12,DEU
1.35231,2011,1,DEU
1.60671,2011,2,DEU
5.8362,2011,3,DEU
12.5957,2011,4,DEU
14.2415,2011,5,DEU
17.0922,2011,6,DEU
16.6627,2011,7,DEU
18.1734,2011,8,DEU
15.9234,2011,9,DEU
10.1426,2011,10,DEU
5.37125,2011,11,DEU
3.72956,2011,12,DEU
2.13293,2012,1,DEU
-1.8876,2012,2,DEU
7.50886,2012,3,DEU
8.57598,2012,4,DEU
14.4504,2012,5,DEU
16.0043,2012,6,DEU
17.7196,2012,7,DEU
19.2147,2012,8,DEU
14.5496,2012,9,DEU
9.30774,2012,10,DEU
5.63998,2012,11,DEU
1.46997,2012,12,DEU
0.00579,2013,1,DEU
-0.237,2013,2,DEU
0.88513,2013,3,DEU
8.55046,2013,4,DEU
12.2922,2013,5,DEU
15.9368,2013,6,DEU
20.0602,2013,7,DEU
18.7139,2013,8,DEU
13.7294,2013,9,DEU
11.2751,2013,10,DEU
4.78426,2013,11,DEU
4.1685,2013,12,DEU
2.03831,2014,1,DEU
5.06797,2014,2,DEU
7.52772,2014,3,DEU
11.5564,2014,4,DEU
12.9111,2014,5,DEU
16.47,2014,6,DEU
19.8133,2014,7,DEU
16.5899,2014,8,DEU
15.638,2014,9,DEU
12.4821,2014,10,DEU
6.91944,2014,11,DEU
2.52786,2014,12,DEU
1.85438,2015,1,DEU
1.17579,2015,2,DEU
5.51212,2015,3,DEU
8.91448,2015,4,DEU
12.656,2015,5,DEU
16.0824,2015,6,DEU
19.7579,2015,7,DEU
20.25,2015,8,DEU
13.5006,2015,9,DEU
8.80112,2015,10,DEU
7.84024,2015,11,DEU
6.64561,2015,12,DEU
2.28797,1901,1,GRC
6.32528,1901,2,GRC
10.3702,1901,3,GRC
12.1666,1901,4,GRC
15.3109,1901,5,GRC
19.2012,1901,6,GRC
23.2292,1901,7,GRC
22.7447,1901,8,GRC
19.7871,1901,9,GRC
15.5201,1901,10,GRC
9.31961,1901,11,GRC
8.16346,1901,12,GRC
5.66417,1902,1,GRC
8.29073,1902,2,GRC
7.85481,1902,3,GRC
11.8681,1902,4,GRC
14.7439,1902,5,GRC
19.3661,1902,6,GRC
22.5809,1902,7,GRC
23.4172,1902,8,GRC
20.436,1902,9,GRC
16.3017,1902,10,GRC
7.67004,1902,11,GRC
3.81522,1902,12,GRC
4.27613,1903,1,GRC
6.13383,1903,2,GRC
8.56611,1903,3,GRC
10.891,1903,4,GRC
16.0219,1903,5,GRC
18.4743,1903,6,GRC
21.9999,1903,7,GRC
22.8931,1903,8,GRC
19.2349,1903,9,GRC
15.4083,1903,10,GRC
10.0274,1903,11,GRC
7.78037,1903,12,GRC
4.15258,1904,1,GRC
8.4014,1904,2,GRC
7.42483,1904,3,GRC
11.5922,1904,4,GRC
16.088,1904,5,GRC
20.1195,1904,6,GRC
23.1872,1904,7,GRC
22.9054,1904,8,GRC
18.4916,1904,9,GRC
15.3414,1904,10,GRC
7.60416,1904,11,GRC
5.26259,1904,12,GRC
1.73592,1905,1,GRC
3.17128,1905,2,GRC
7.57317,1905,3,GRC
11.4918,1905,4,GRC
16.3866,1905,5,GRC
19.3251,1905,6,GRC
23.5688,1905,7,GRC
24.3594,1905,8,GRC
21.3113,1905,9,GRC
14.4381,1905,10,GRC
12.7648,1905,11,GRC
6.09259,1905,12,GRC
4.49112,1906,1,GRC
5.70709,1906,2,GRC
9.57962,1906,3,GRC
11.4596,1906,4,GRC
14.8959,1906,5,GRC
19.2311,1906,6,GRC
23.1236,1906,7,GRC
21.9568,1906,8,GRC
19.0552,1906,9,GRC
14.2307,1906,10,GRC
10.9685,1906,11,GRC
5.72165,1906,12,GRC
2.0822,1907,1,GRC
3.79686,1907,2,GRC
4.32387,1907,3,GRC
9.99851,1907,4,GRC
17.9985,1907,5,GRC
19.9185,1907,6,GRC
22.7912,1907,7,GRC
22.6644,1907,8,GRC
18.6386,1907,9,GRC
17.3287,1907,10,GRC
9.48131,1907,11,GRC
7.09185,1907,12,GRC
3.86585,1908,1,GRC
5.48543,1908,2,GRC
7.49362,1908,3,GRC
10.5401,1908,4,GRC
18.5254,1908,5,GRC
20.8071,1908,6,GRC
22.5394,1908,7,GRC
22.8994,1908,8,GRC
18.3189,1908,9,GRC
13.4532,1908,10,GRC
7.34316,1908,11,GRC
4.60549,1908,12,GRC
2.43845,1909,1,GRC
2.54265,1909,2,GRC
8.81144,1909,3,GRC
11.9208,1909,4,GRC
16.4183,1909,5,GRC
20.3532,1909,6,GRC
23.2267,1909,7,GRC
23.326,1909,8,GRC
20.8776,1909,9,GRC
15.3002,1909,10,GRC
10.367,1909,11,GRC
8.35524,1909,12,GRC
4.79353,1910,1,GRC
7.58655,1910,2,GRC
6.62315,1910,3,GRC
11.4526,1910,4,GRC
14.9825,1910,5,GRC
19.3796,1910,6,GRC
22.2962,1910,7,GRC
23.0822,1910,8,GRC
18.8711,1910,9,GRC
14.5912,1910,10,GRC
10.0026,1910,11,GRC
7.74717,1910,12,GRC
3.81938,1911,1,GRC
2.59135,1911,2,GRC
7.20113,1911,3,GRC
10.6798,1911,4,GRC
15.093,1911,5,GRC
19.9663,1911,6,GRC
22.1977,1911,7,GRC
23.424,1911,8,GRC
19.5158,1911,9,GRC
15.509,1911,10,GRC
11.5128,1911,11,GRC
6.42206,1911,12,GRC
3.01442,1912,1,GRC
7.70962,1912,2,GRC
9.89599,1912,3,GRC
10.4796,1912,4,GRC
15.2561,1912,5,GRC
20.6579,1912,6,GRC
22.3733,1912,7,GRC
22.3846,1912,8,GRC
18.1953,1912,9,GRC
14.0864,1912,10,GRC
9.54421,1912,11,GRC
6.81901,1912,12,GRC
4.46934,1913,1,GRC
3.78513,1913,2,GRC
8.98812,1913,3,GRC
11.7021,1913,4,GRC
14.7415,1913,5,GRC
19.3448,1913,6,GRC
21.1123,1913,7,GRC
21.4168,1913,8,GRC
20.3778,1913,9,GRC
15.3873,1913,10,GRC
10.5548,1913,11,GRC
5.68788,1913,12,GRC
3.38994,1914,1,GRC
5.50058,1914,2,GRC
9.42404,1914,3,GRC
11.9971,1914,4,GRC
15.2084,1914,5,GRC
18.8361,1914,6,GRC
22.2986,1914,7,GRC
22.7501,1914,8,GRC
18.3837,1914,9,GRC
13.3945,1914,10,GRC
8.76116,1914,11,GRC
7.19979,1914,12,GRC
7.35577,1915,1,GRC
6.24346,1915,2,GRC
8.42654,1915,3,GRC
11.4736,1915,4,GRC
15.6822,1915,5,GRC
20.6925,1915,6,GRC
23.0932,1915,7,GRC
22.4985,1915,8,GRC
17.9065,1915,9,GRC
15.3379,1915,10,GRC
9.97334,1915,11,GRC
8.85772,1915,12,GRC
5.12622,1916,1,GRC
6.1877,1916,2,GRC
10.3999,1916,3,GRC
11.7259,1916,4,GRC
16.5598,1916,5,GRC
22.6075,1916,6,GRC
24.1749,1916,7,GRC
21.9755,1916,8,GRC
18.5463,1916,9,GRC
15.6043,1916,10,GRC
11.7147,1916,11,GRC
9.10793,1916,12,GRC
6.46009,1917,1,GRC
4.2578,1917,2,GRC
8.58634,1917,3,GRC
11.5578,1917,4,GRC
14.7333,1917,5,GRC
20.2325,1917,6,GRC
23.2125,1917,7,GRC
24.6161,1917,8,GRC
20.2998,1917,9,GRC
16.0713,1917,10,GRC
10.9987,1917,11,GRC
3.82774,1917,12,GRC
5.26005,1918,1,GRC
4.02652,1918,2,GRC
6.87505,1918,3,GRC
11.5835,1918,4,GRC
16.3049,1918,5,GRC
19.5695,1918,6,GRC
23.0433,1918,7,GRC
23.0388,1918,8,GRC
21.669,1918,9,GRC
16.8207,1918,10,GRC
10.2477,1918,11,GRC
6.41731,1918,12,GRC
7.03682,1919,1,GRC
6.70743,1919,2,GRC
9.58587,1919,3,GRC
12.3254,1919,4,GRC
13.4944,1919,5,GRC
19.354,1919,6,GRC
22.3273,1919,7,GRC
22.147,1919,8,GRC
19.9953,1919,9,GRC
15.6358,1919,10,GRC
11.0328,1919,11,GRC
6.06464,1919,12,GRC
6.00948,1920,1,GRC
3.66648,1920,2,GRC
8.84962,1920,3,GRC
13.3952,1920,4,GRC
