tas,"	Year", Month, Country
17.8123,1972,6,AGO
18.0806,1972,7,AGO
19.6283,1972,8,AGO
22.3646,1972,9,AGO
23.2169,1972,10,AGO
22.77,1972,11,AGO
22.9981,1972,12,AGO
23.2293,1973,1,AGO
22.6201,1973,2,AGO
23.4736,1973,3,AGO
22.7337,1973,4,AGO
21.1557,1973,5,AGO
18.1805,1973,6,AGO
18.4212,1973,7,AGO
19.9594,1973,8,AGO
22.4959,1973,9,AGO
23.3418,1973,10,AGO
22.3919,1973,11,AGO
22.1692,1973,12,AGO
22.043,1974,1,AGO
22.2919,1974,2,AGO
22.5496,1974,3,AGO
22.2534,1974,4,AGO
20.2292,1974,5,AGO
17.9588,1974,6,AGO
17.7653,1974,7,AGO
20.1541,1974,8,AGO
21.917,1974,9,AGO
23.212,1974,10,AGO
22.6372,1974,11,AGO
22.4563,1974,12,AGO
22.4483,1975,1,AGO
22.7891,1975,2,AGO
22.5228,1975,3,AGO
22.3102,1975,4,AGO
21.039,1975,5,AGO
18.6503,1975,6,AGO
17.9334,1975,7,AGO
19.3288,1975,8,AGO
22.2826,1975,9,AGO
23.0069,1975,10,AGO
23.1185,1975,11,AGO
22.4342,1975,12,AGO
22.2874,1976,1,AGO
22.1826,1976,2,AGO
22.5425,1976,3,AGO
21.9998,1976,4,AGO
20.2287,1976,5,AGO
18.1532,1976,6,AGO
17.6228,1976,7,AGO
19.0763,1976,8,AGO
22.1515,1976,9,AGO
23.1897,1976,10,AGO
22.7321,1976,11,AGO
22.666,1976,12,AGO
22.7183,1977,1,AGO
22.8874,1977,2,AGO
22.8394,1977,3,AGO
22.358,1977,4,AGO
20.9098,1977,5,AGO
18.2159,1977,6,AGO
18.326,1977,7,AGO
20.0232,1977,8,AGO
22.5543,1977,9,AGO
24.0832,1977,10,AGO
22.9967,1977,11,AGO
22.6612,1977,12,AGO
22.8259,1978,1,AGO
22.7868,1978,2,AGO
22.5684,1978,3,AGO
22.3175,1978,4,AGO
20.4719,1978,5,AGO
18.6776,1978,6,AGO
17.9027,1978,7,AGO
20.6858,1978,8,AGO
22.7309,1978,9,AGO
23.2602,1978,10,AGO
22.6769,1978,11,AGO
22.6973,1978,12,AGO
22.6434,1979,1,AGO
22.7081,1979,2,AGO
23.0616,1979,3,AGO
22.8814,1979,4,AGO
20.8562,1979,5,AGO
18.2727,1979,6,AGO
17.8435,1979,7,AGO
20.2129,1979,8,AGO
22.4592,1979,9,AGO
23.2873,1979,10,AGO
23.0093,1979,11,AGO
22.5509,1979,12,AGO
22.8068,1980,1,AGO
23.0911,1980,2,AGO
23.0009,1980,3,AGO
22.6702,1980,4,AGO
21.0187,1980,5,AGO
18.0004,1980,6,AGO
17.6092,1980,7,AGO
19.8415,1980,8,AGO
22.3361,1980,9,AGO
23.1244,1980,10,AGO
23.106,1980,11,AGO
22.7189,1980,12,AGO
22.5784,1981,1,AGO
22.8533,1981,2,AGO
22.6184,1981,3,AGO
22.477,1981,4,AGO
20.674,1981,5,AGO
18.2345,1981,6,AGO
17.5656,1981,7,AGO
20.2298,1981,8,AGO
21.9376,1981,9,AGO
23.3288,1981,10,AGO
23.202,1981,11,AGO
23.2247,1981,12,AGO
22.7084,1982,1,AGO
23.0668,1982,2,AGO
23.1556,1982,3,AGO
22.1682,1982,4,AGO
20.7099,1982,5,AGO
19.08,1982,6,AGO
18.0112,1982,7,AGO
19.692,1982,8,AGO
22.4358,1982,9,AGO
22.6527,1982,10,AGO
22.4477,1982,11,AGO
22.8958,1982,12,AGO
22.935,1983,1,AGO
23.4103,1983,2,AGO
23.4323,1983,3,AGO
23.0942,1983,4,AGO
20.7771,1983,5,AGO
18.9072,1983,6,AGO
18.0726,1983,7,AGO
19.2507,1983,8,AGO
21.3848,1983,9,AGO
23.4519,1983,10,AGO
22.945,1983,11,AGO
23.6019,1983,12,AGO
22.4734,1984,1,AGO
22.6652,1984,2,AGO
22.7944,1984,3,AGO
22.4275,1984,4,AGO
21.0378,1984,5,AGO
19.1396,1984,6,AGO
18.1491,1984,7,AGO
20.5563,1984,8,AGO
22.7811,1984,9,AGO
23.5162,1984,10,AGO
22.5787,1984,11,AGO
22.5134,1984,12,AGO
22.9788,1985,1,AGO
23.1556,1985,2,AGO
23.4768,1985,3,AGO
22.5662,1985,4,AGO
20.5799,1985,5,AGO
18.4964,1985,6,AGO
18.1752,1985,7,AGO
19.7752,1985,8,AGO
22.4122,1985,9,AGO
23.2087,1985,10,AGO
23.1266,1985,11,AGO
22.8169,1985,12,AGO
22.5618,1986,1,AGO
22.6295,1986,2,AGO
22.8709,1986,3,AGO
22.4386,1986,4,AGO
20.9928,1986,5,AGO
18.5079,1986,6,AGO
17.7627,1986,7,AGO
20.0105,1986,8,AGO
22.2092,1986,9,AGO
22.6029,1986,10,AGO
22.6471,1986,11,AGO
22.992,1986,12,AGO
23.2338,1987,1,AGO
23.0092,1987,2,AGO
23.1652,1987,3,AGO
22.9307,1987,4,AGO
21.7633,1987,5,AGO
18.8163,1987,6,AGO
18.3874,1987,7,AGO
20.6284,1987,8,AGO
22.6013,1987,9,AGO
23.3803,1987,10,AGO
23.703,1987,11,AGO
22.9431,1987,12,AGO
23.0369,1988,1,AGO
23.4428,1988,2,AGO
23.0552,1988,3,AGO
22.8487,1988,4,AGO
20.9762,1988,5,AGO
18.9342,1988,6,AGO
18.1933,1988,7,AGO
20.2252,1988,8,AGO
22.3204,1988,9,AGO
23.1796,1988,10,AGO
23.098,1988,11,AGO
22.9254,1988,12,AGO
22.2757,1989,1,AGO
22.2938,1989,2,AGO
22.6123,1989,3,AGO
22.2297,1989,4,AGO
20.5467,1989,5,AGO
18.5831,1989,6,AGO
17.8172,1989,7,AGO
20.3657,1989,8,AGO
22.0885,1989,9,AGO
22.9332,1989,10,AGO
23.4335,1989,11,AGO
23.075,1989,12,AGO
22.7421,1990,1,AGO
22.5988,1990,2,AGO
22.4736,1990,3,AGO
22.7949,1990,4,AGO
21.2992,1990,5,AGO
19.3014,1990,6,AGO
18.388,1990,7,AGO
20.0838,1990,8,AGO
22.4136,1990,9,AGO
23.457,1990,10,AGO
23.6416,1990,11,AGO
22.6056,1990,12,AGO
22.4415,1991,1,AGO
22.7255,1991,2,AGO
22.669,1991,3,AGO
22.4525,1991,4,AGO
21.3282,1991,5,AGO
19.1785,1991,6,AGO
18.0924,1991,7,AGO
19.9614,1991,8,AGO
22.2403,1991,9,AGO
23.2026,1991,10,AGO
22.8416,1991,11,AGO
22.6929,1991,12,AGO
22.9476,1992,1,AGO
23.3822,1992,2,AGO
23.2255,1992,3,AGO
22.9454,1992,4,AGO
21.291,1992,5,AGO
18.6935,1992,6,AGO
18.2432,1992,7,AGO
19.7312,1992,8,AGO
22.8068,1992,9,AGO
23.3955,1992,10,AGO
22.5358,1992,11,AGO
22.8844,1992,12,AGO
22.8854,1993,1,AGO
22.4585,1993,2,AGO
22.799,1993,3,AGO
22.4717,1993,4,AGO
21.4968,1993,5,AGO
18.7182,1993,6,AGO
18.6034,1993,7,AGO
20.2313,1993,8,AGO
21.7624,1993,9,AGO
24.0889,1993,10,AGO
22.7759,1993,11,AGO
23.2044,1993,12,AGO
22.83,1994,1,AGO
22.6011,1994,2,AGO
23.5563,1994,3,AGO
21.5053,1994,4,AGO
21.281,1994,5,AGO
18.1061,1994,6,AGO
18.0093,1994,7,AGO
20.1625,1994,8,AGO
22.8077,1994,9,AGO
23.2298,1994,10,AGO
23.5981,1994,11,AGO
22.9424,1994,12,AGO
23.7243,1995,1,AGO
22.7632,1995,2,AGO
22.9537,1995,3,AGO
22.4622,1995,4,AGO
21.3141,1995,5,AGO
18.6792,1995,6,AGO
18.2152,1995,7,AGO
21.1402,1995,8,AGO
22.4133,1995,9,AGO
24.0777,1995,10,AGO
23.7089,1995,11,AGO
22.7707,1995,12,AGO
22.6857,1996,1,AGO
22.6552,1996,2,AGO
21.8415,1996,3,AGO
22.4068,1996,4,AGO
21.1642,1996,5,AGO
18.0501,1996,6,AGO
18.1644,1996,7,AGO
21.0159,1996,8,AGO
22.9897,1996,9,AGO
24.155,1996,10,AGO
23.9002,1996,11,AGO
23.0985,1996,12,AGO
22.5109,1997,1,AGO
22.4325,1997,2,AGO
23.0712,1997,3,AGO
22.7509,1997,4,AGO
20.46,1997,5,AGO
19.5533,1997,6,AGO
18.9064,1997,7,AGO
20.665,1997,8,AGO
23.1258,1997,9,AGO
23.556,1997,10,AGO
24.138,1997,11,AGO
23.7471,1997,12,AGO
23.0128,1998,1,AGO
23.5354,1998,2,AGO
23.0076,1998,3,AGO
23.2914,1998,4,AGO
21.4688,1998,5,AGO
19.4058,1998,6,AGO
19.3991,1998,7,AGO
20.824,1998,8,AGO
22.8767,1998,9,AGO
24.081,1998,10,AGO
23.5807,1998,11,AGO
22.2914,1998,12,AGO
22.3475,1999,1,AGO
22.6982,1999,2,AGO
22.7015,1999,3,AGO
22.5881,1999,4,AGO
20.9064,1999,5,AGO
18.8698,1999,6,AGO
18.683,1999,7,AGO
19.9772,1999,8,AGO
20.5433,1999,9,AGO
22.8055,1999,10,AGO
23.1127,1999,11,AGO
23.1459,1999,12,AGO
22.9073,2000,1,AGO
22.7056,2000,2,AGO
22.6163,2000,3,AGO
21.5836,2000,4,AGO
21.3679,2000,5,AGO
19.4646,2000,6,AGO
18.4675,2000,7,AGO
19.9366,2000,8,AGO
22.5098,2000,9,AGO
23.7868,2000,10,AGO
22.4316,2000,11,AGO
22.6672,2000,12,AGO
22.8342,2001,1,AGO
22.6997,2001,2,AGO
23.081,2001,3,AGO
22.5852,2001,4,AGO
21.7082,2001,5,AGO
18.6648,2001,6,AGO
18.0734,2001,7,AGO
20.5672,2001,8,AGO
23.0485,2001,9,AGO
23.0739,2001,10,AGO
22.778,2001,11,AGO
23.2166,2001,12,AGO
22.9607,2002,1,AGO
22.861,2002,2,AGO
22.7833,2002,3,AGO
23.1334,2002,4,AGO
21.4943,2002,5,AGO
19.1813,2002,6,AGO
19.4907,2002,7,AGO
20.8706,2002,8,AGO
21.9264,2002,9,AGO
22.8423,2002,10,AGO
23.6676,2002,11,AGO
22.9784,2002,12,AGO
23.2027,2003,1,AGO
23.0757,2003,2,AGO
23.3529,2003,3,AGO
22.6056,2003,4,AGO
21.6458,2003,5,AGO
19.7925,2003,6,AGO
18.5852,2003,7,AGO
20.8763,2003,8,AGO
22.7846,2003,9,AGO
23.8603,2003,10,AGO
23.2325,2003,11,AGO
22.8548,2003,12,AGO
22.9303,2004,1,AGO
23.1602,2004,2,AGO
23.5128,2004,3,AGO
22.9948,2004,4,AGO
20.7217,2004,5,AGO
18.5104,2004,6,AGO
18.5474,2004,7,AGO
20.2302,2004,8,AGO
22.8645,2004,9,AGO
23.4729,2004,10,AGO
23.0745,2004,11,AGO
23.4946,2004,12,AGO
23.646,2005,1,AGO
23.4738,2005,2,AGO
23.9083,2005,3,AGO
23.7824,2005,4,AGO
21.9696,2005,5,AGO
19.8454,2005,6,AGO
19.2203,2005,7,AGO
21.044,2005,8,AGO
22.0703,2005,9,AGO
24.2682,2005,10,AGO
23.5757,2005,11,AGO
22.5234,2005,12,AGO
22.5364,2006,1,AGO
22.6048,2006,2,AGO
22.6709,2006,3,AGO
22.6125,2006,4,AGO
20.4599,2006,5,AGO
19.2074,2006,6,AGO
18.6657,2006,7,AGO
20.0736,2006,8,AGO
22.0175,2006,9,AGO
23.4168,2006,10,AGO
22.8789,2006,11,AGO
22.428,2006,12,AGO
22.8471,2007,1,AGO
22.7229,2007,2,AGO
22.8478,2007,3,AGO
22.5727,2007,4,AGO
20.9094,2007,5,AGO
18.5884,2007,6,AGO
18.5631,2007,7,AGO
20.0499,2007,8,AGO
22.3373,2007,9,AGO
22.9958,2007,10,AGO
22.7523,2007,11,AGO
22.2786,2007,12,AGO
22.1709,2008,1,AGO
22.3647,2008,2,AGO
22.3538,2008,3,AGO
22.2772,2008,4,AGO
20.8542,2008,5,AGO
18.6137,2008,6,AGO
18.5262,2008,7,AGO
20.199,2008,8,AGO
22.2526,2008,9,AGO
23.8708,2008,10,AGO
22.923,2008,11,AGO
23.1526,2008,12,AGO
23.3774,2009,1,AGO
22.8781,2009,2,AGO
22.8809,2009,3,AGO
22.4012,2009,4,AGO
20.8688,2009,5,AGO
19.1394,2009,6,AGO
18.3823,2009,7,AGO
22.0479,2009,8,AGO
22.3909,2009,9,AGO
23.8019,2009,10,AGO
22.9321,2009,11,AGO
23.4427,2009,12,AGO
23.0851,2010,1,AGO
23.9935,2010,2,AGO
23.758,2010,3,AGO
22.8706,2010,4,AGO
21.5659,2010,5,AGO
19.4647,2010,6,AGO
18.8672,2010,7,AGO
20.2499,2010,8,AGO
22.5315,2010,9,AGO
23.6027,2010,10,AGO
23.0813,2010,11,AGO
22.3439,2010,12,AGO
22.5173,2011,1,AGO
22.3211,2011,2,AGO
22.5161,2011,3,AGO
21.8175,2011,4,AGO
20.537,2011,5,AGO
19.1915,2011,6,AGO
18.209,2011,7,AGO
20.2019,2011,8,AGO
22.5983,2011,9,AGO
23.2188,2011,10,AGO
22.5395,2011,11,AGO
22.8318,2011,12,AGO
22.2548,2012,1,AGO
22.945,2012,2,AGO
23.2009,2012,3,AGO
21.5569,2012,4,AGO
20.5111,2012,5,AGO
18.7308,2012,6,AGO
17.8674,2012,7,AGO
20.0311,2012,8,AGO
22.4395,2012,9,AGO
23.2291,2012,10,AGO
22.7793,2012,11,AGO
22.6467,2012,12,AGO
22.6775,2013,1,AGO
22.7926,2013,2,AGO
23.4798,2013,3,AGO
22.0532,2013,4,AGO
20.4721,2013,5,AGO
19.7614,2013,6,AGO
19.3588,2013,7,AGO
20.3096,2013,8,AGO
22.8298,2013,9,AGO
22.9815,2013,10,AGO
23.0347,2013,11,AGO
22.4192,2013,12,AGO
22.2508,2014,1,AGO
22.8185,2014,2,AGO
22.6037,2014,3,AGO
22.5506,2014,4,AGO
20.8781,2014,5,AGO
18.8412,2014,6,AGO
19.0031,2014,7,AGO
20.1576,2014,8,AGO
22.0807,2014,9,AGO
23.213,2014,10,AGO
22.9793,2014,11,AGO
22.6593,2014,12,AGO
22.6365,2015,1,AGO
22.7103,2015,2,AGO
23.1376,2015,3,AGO
22.5357,2015,4,AGO
20.9556,2015,5,AGO
18.4202,2015,6,AGO
19.023,2015,7,AGO
20.3782,2015,8,AGO
23.1491,2015,9,AGO
23.9963,2015,10,AGO
23.4317,2015,11,AGO
23.5173,2015,12,AGO
24.1456,1901,1,ATG
24.2934,1901,2,ATG
24.3018,1901,3,ATG
24.7392,1901,4,ATG
25.6316,1901,5,ATG
25.6992,1901,6,ATG
25.7123,1901,7,ATG
26.2831,1901,8,ATG
26.1923,1901,9,ATG
25.7589,1901,10,ATG
25.2669,1901,11,ATG
24.6372,1901,12,ATG
23.9568,1902,1,ATG
24.3934,1902,2,ATG
23.7713,1902,3,ATG
24.2975,1902,4,ATG
24.9327,1902,5,ATG
25.4574,1902,6,ATG
25.9224,1902,7,ATG
26.173,1902,8,ATG
25.8822,1902,9,ATG
25.5589,1902,10,ATG
25.0669,1902,11,ATG
24.7372,1902,12,ATG
24.4456,1903,1,ATG
23.9934,1903,2,ATG
23.8131,1903,3,ATG
24.4947,1903,4,ATG
25.8316,1903,5,ATG
26.2879,1903,6,ATG
26.0779,1903,7,ATG
26.0831,1903,8,ATG
25.8822,1903,9,ATG
25.7589,1903,10,ATG
25.1568,1903,11,ATG
24.44,1903,12,ATG
23.9568,1904,1,ATG
23.5046,1904,2,ATG
23.603,1904,3,ATG
23.732,1904,4,ATG
25.1327,1904,5,ATG
25.5891,1904,6,ATG
25.6123,1904,7,ATG
25.4758,1904,8,ATG
25.585,1904,9,ATG
25.3589,1904,10,ATG
25.4456,1904,11,ATG
24.6372,1904,12,ATG
23.9568,1905,1,ATG
23.5946,1905,2,ATG
23.703,1905,3,ATG
24.6308,1905,4,ATG
24.9327,1905,5,ATG
25.8546,1905,6,ATG
25.8807,1905,7,ATG
26.173,1905,8,ATG
25.9506,1905,9,ATG
25.5589,1905,10,ATG
25.6557,1905,11,ATG
24.6372,1905,12,ATG
23.8484,1906,1,ATG
23.6601,1906,2,ATG
23.903,1906,3,ATG
24.2291,1906,4,ATG
25.3344,1906,5,ATG
25.4574,1906,6,ATG
25.8123,1906,7,ATG
26.2831,1906,8,ATG
25.9506,1906,9,ATG
25.8689,1906,10,ATG
25.5557,1906,11,ATG
23.8383,1906,12,ATG
23.1496,1907,1,ATG
22.9974,1907,2,ATG
23.2058,1907,3,ATG
23.9207,1907,4,ATG
24.8011,1907,5,ATG
25.5891,1907,6,ATG
26.1224,1907,7,ATG
26.0414,1907,8,ATG
25.9506,1907,9,ATG
25.6272,1907,10,ATG
25.3585,1907,11,ATG
24.6372,1907,12,ATG
24.1456,1908,1,ATG
23.6601,1908,2,ATG
23.7713,1908,3,ATG
24.1291,1908,4,ATG
25.3344,1908,5,ATG
25.8992,1908,6,ATG
26.214,1908,7,ATG
26.4831,1908,8,ATG
26.0822,1908,9,ATG
25.7589,1908,10,ATG
25.1568,1908,11,ATG
24.5271,1908,12,ATG
23.6468,1909,1,ATG
23.3946,1909,2,ATG
24.3018,1909,3,ATG
23.932,1909,4,ATG
25.2428,1909,5,ATG
25.2357,1909,6,ATG
25.9224,1909,7,ATG
25.6196,1909,8,ATG
26.0822,1909,9,ATG
25.7589,1909,10,ATG
24.8252,1909,11,ATG
23.8383,1909,12,ATG
23.3596,1910,1,ATG
23.0713,1910,2,ATG
23.503,1910,3,ATG
23.832,1910,4,ATG
24.6095,1910,5,ATG
25.502,1910,6,ATG
25.8123,1910,7,ATG
26.0414,1910,8,ATG
25.3934,1910,9,ATG
25.4356,1910,10,ATG
25.4456,1910,11,ATG
24.8372,1910,12,ATG
23.4468,1911,1,ATG
23.2713,1911,2,ATG
23.3058,1911,3,ATG
23.932,1911,4,ATG
24.6355,1911,5,ATG
25.8546,1911,6,ATG
25.8807,1911,7,ATG
26.3747,1911,8,ATG
26.0822,1911,9,ATG
25.8689,1911,10,ATG
25.6557,1911,11,ATG
24.5484,1911,12,ATG
24.3456,1912,1,ATG
24.1934,1912,2,ATG
24.2131,1912,3,ATG
24.1059,1912,4,ATG
25.3344,1912,5,ATG
25.5891,1912,6,ATG
26.214,1912,7,ATG
26.2386,1912,8,ATG
26.0822,1912,9,ATG
25.6689,1912,10,ATG
25.4456,1912,11,ATG
24.7372,1912,12,ATG
23.6468,1913,1,ATG
23.0974,1913,2,ATG
23.3058,1913,3,ATG
23.4685,1913,4,ATG
25.7316,1913,5,ATG
24.8284,1913,6,ATG
25.3236,1913,7,ATG
25.4842,1913,8,ATG
25.6822,1913,9,ATG
26.3577,1913,10,ATG
24.8697,1913,11,ATG
23.9151,1913,12,ATG
23.6468,1914,1,ATG
23.3946,1914,2,ATG
23.8131,1914,3,ATG
23.832,1914,4,ATG
24.8095,1914,5,ATG
25.1003,1914,6,ATG
25.6123,1914,7,ATG
25.6758,1914,8,ATG
25.9923,1914,9,ATG
25.6689,1914,10,ATG
25.4456,1914,11,ATG
25.0372,1914,12,ATG
24.0456,1915,1,ATG
23.3946,1915,2,ATG
24.3018,1915,3,ATG
23.932,1915,4,ATG
25.1243,1915,5,ATG
25.8779,1915,6,ATG
26.3011,1915,7,ATG
26.3719,1915,8,ATG
26.281,1915,9,ATG
26.0689,1915,10,ATG
25.5557,1915,11,ATG
24.7372,1915,12,ATG
23.7355,1916,1,ATG
23.3946,1916,2,ATG
23.503,1916,3,ATG
23.932,1916,4,ATG
25.3316,1916,5,ATG
25.7807,1916,6,ATG
25.9039,1916,7,ATG
26.0646,1916,8,ATG
25.7738,1916,9,ATG
25.2617,1916,10,ATG
24.9568,1916,11,ATG
23.8383,1916,12,ATG
23.1496,1917,1,ATG
22.8974,1917,2,ATG
23.2592,1917,3,ATG
23.832,1917,4,ATG
24.8123,1917,5,ATG
25.3469,1917,6,ATG
25.6919,1917,7,ATG
25.773,1917,8,ATG
25.5934,1917,9,ATG
26.3577,1917,10,ATG
25.1034,1917,11,ATG
23.8411,1917,12,ATG
23.3468,1918,1,ATG
23.2629,1918,2,ATG
23.303,1918,3,ATG
23.732,1918,4,ATG
24.4207,1918,5,ATG
25.2771,1918,6,ATG
25.6123,1918,7,ATG
26.1196,1918,8,ATG
25.9618,1918,9,ATG
25.3617,1918,10,ATG
24.8596,1918,11,ATG
24.1299,1918,12,ATG
23.6383,1919,1,ATG
23.7046,1919,2,ATG
23.6131,1919,3,ATG
23.9207,1919,4,ATG
25.4428,1919,5,ATG
25.6992,1919,6,ATG
25.5039,1919,7,ATG
26.0646,1919,8,ATG
25.6822,1919,9,ATG
25.3589,1919,10,ATG
24.8484,1919,11,ATG
24.3484,1919,12,ATG
23.7355,1920,1,ATG
23.7934,1920,2,ATG
23.8946,1920,3,ATG
24.3207,1920,4,ATG
25.4428,1920,5,ATG
25.4807,1920,6,ATG
25.6123,1920,7,ATG
25.773,1920,8,ATG
25.7738,1920,9,ATG
25.3589,1920,10,ATG
25.0669,1920,11,ATG
24.2299,1920,12,ATG
23.7821,1921,1,ATG
23.8046,1921,2,ATG
23.5798,1921,3,ATG
23.432,1921,4,ATG
24.944,1921,5,ATG
25.9779,1921,6,ATG
25.3123,1921,7,ATG
25.773,1921,8,ATG
25.7951,1921,9,ATG
25.7224,1921,10,ATG
25.1971,1921,11,ATG
24.3039,1921,12,ATG
23.6383,1922,1,ATG
23.4862,1922,2,ATG
23.3058,1922,3,ATG
23.2432,1922,4,ATG
24.8962,1922,5,ATG
25.1919,1922,6,ATG
25.6123,1922,7,ATG
25.7859,1922,8,ATG
25.8822,1922,9,ATG
25.5589,1922,10,ATG
24.9669,1922,11,ATG
24.0271,1922,12,ATG
23.2383,1923,1,ATG
23.1833,1923,2,ATG
23.2581,1923,3,ATG
23.632,1923,4,ATG
25.6215,1923,5,ATG
25.1554,1923,6,ATG
25.6252,1923,7,ATG
25.973,1923,8,ATG
25.9923,1923,9,ATG
25.7504,1923,10,ATG
25.2224,1923,11,ATG
24.0018,1923,12,ATG
23.6484,1924,1,ATG
23.3862,1924,2,ATG
24.1918,1924,3,ATG
24.5059,1924,4,ATG
25.4681,1924,5,ATG
25.402,1924,6,ATG
25.7758,1924,7,ATG
26.0618,1924,8,ATG
26.0373,1924,9,ATG
25.7139,1924,10,ATG
25.4557,1924,11,ATG
24.5287,1924,12,ATG
23.6018,1925,1,ATG
23.0862,1925,2,ATG
23.503,1925,3,ATG
24.3207,1925,4,ATG
25.4215,1925,5,ATG
25.4659,1925,6,ATG
25.5236,1925,7,ATG
26.1747,1925,8,ATG
26.0923,1925,9,ATG
25.8689,1925,10,ATG
25.3456,1925,11,ATG
24.5271,1925,12,ATG
24.099,1926,1,ATG
23.7962,1926,2,ATG
24.1918,1926,3,ATG
24.3392,1926,4,ATG
25.5681,1926,5,ATG
25.7237,1926,6,ATG
25.9224,1926,7,ATG
26.0831,1926,8,ATG
26.0457,1926,9,ATG
25.5504,1926,10,ATG
25.3456,1926,11,ATG
24.2372,1926,12,ATG
23.8018,1927,1,ATG
23.1396,1927,2,ATG
23.5946,1927,3,ATG
23.7826,1927,4,ATG
24.9344,1927,5,ATG
25.3554,1927,6,ATG
25.7758,1927,7,ATG
25.9365,1927,8,ATG
26.071,1927,9,ATG
25.6504,1927,10,ATG
25.2224,1927,11,ATG
24.3039,1927,12,ATG
23.5383,1928,1,ATG
23.4833,1928,2,ATG
23.6665,1928,3,ATG
23.632,1928,4,ATG
25.2962,1928,5,ATG
25.5526,1928,6,ATG
25.7758,1928,7,ATG
25.9831,1928,8,ATG
25.7822,1928,9,ATG
25.5504,1928,10,ATG
25.4585,1928,11,ATG
24.3934,1928,12,ATG
23.699,1929,1,ATG
23.5497,1929,2,ATG
23.6581,1929,3,ATG
23.7854,1929,4,ATG
24.3243,1929,5,ATG
25.2891,1929,6,ATG
25.8224,1929,7,ATG
25.7758,1929,8,ATG
25.6822,1929,9,ATG
25.5589,1929,10,ATG
24.9669,1929,11,ATG
24.3018,1929,12,ATG
23.5383,1930,1,ATG
23.3946,1930,2,ATG
23.8946,1930,3,ATG
24.1392,1930,4,ATG
25.4428,1930,5,ATG
25.5891,1930,6,ATG
25.9224,1930,7,ATG
26.2831,1930,8,ATG
25.9738,1930,9,ATG
25.8476,1930,10,ATG
25.5557,1930,11,ATG
24.7372,1930,12,ATG
24.1456,1931,1,ATG
23.8833,1931,2,ATG
24.9018,1931,3,ATG
24.7392,1931,4,ATG
26.3388,1931,5,ATG
26.2879,1931,6,ATG
26.4112,1931,7,ATG
26.4831,1931,8,ATG
26.1923,1931,9,ATG
26.0689,1931,10,ATG
25.5557,1931,11,ATG
24.7372,1931,12,ATG
23.8456,1932,1,ATG
23.4862,1932,2,ATG
24.3018,1932,3,ATG
24.628,1932,4,ATG
25.4428,1932,5,ATG
26.0992,1932,6,ATG
26.1224,1932,7,ATG
26.6719,1932,8,ATG
26.781,1932,9,ATG
26.2577,1932,10,ATG
25.7557,1932,11,ATG
24.9372,1932,12,ATG
23.9456,1933,1,ATG
23.6497,1933,2,ATG
23.9918,1933,3,ATG
24.2975,1933,4,ATG
25.5878,1933,5,ATG
26.0442,1933,6,ATG
26.1112,1933,7,ATG
26.3951,1933,8,ATG
25.9738,1933,9,ATG
26.0577,1933,10,ATG
25.6192,1933,11,ATG
24.5906,1933,12,ATG
23.699,1934,1,ATG
23.6468,1934,2,ATG
23.6581,1934,3,ATG
24.2926,1934,4,ATG
25.3215,1934,5,ATG
25.7357,1934,6,ATG
25.6252,1934,7,ATG
26.0831,1934,8,ATG
26.0457,1934,9,ATG
26.1111,1934,10,ATG
25.3585,1934,11,ATG
24.6372,1934,12,ATG
24.0263,1935,1,ATG
23.7854,1935,2,ATG
23.6433,1935,3,ATG
24.1622,1935,4,ATG
24.9344,1935,5,ATG
26.1466,1935,6,ATG
25.9011,1935,7,ATG
25.9253,1935,8,ATG
25.7445,1935,9,ATG
25.7617,1935,10,ATG
25.5448,1935,11,ATG
24.0239,1935,12,ATG
23.9484,1936,1,ATG
23.9046,1936,2,ATG
24.2826,1936,3,ATG
24.7087,1936,4,ATG
25.7428,1936,5,ATG
26.1514,1936,6,ATG
25.9123,1936,7,ATG
26.2161,1936,8,ATG
26.4618,1936,9,ATG
25.8617,1936,10,ATG
25.2203,1936,11,ATG
24.2372,1936,12,ATG
23.3383,1937,1,ATG
23.4974,1937,2,ATG
24.3018,1937,3,ATG
24.5207,1937,4,ATG
26.1288,1937,5,ATG
26.1574,1937,6,ATG
26.2891,1937,7,ATG
26.5498,1937,8,ATG
26.9288,1937,9,ATG
26.1244,1937,10,ATG
26.2022,1937,11,ATG
24.8484,1937,12,ATG
23.7456,1938,1,ATG
23.1946,1938,2,ATG
23.703,1938,3,ATG
23.6219,1938,4,ATG
25.0355,1938,5,ATG
25.3526,1938,6,ATG
25.8123,1938,7,ATG
26.1646,1938,8,ATG
26.1738,1938,9,ATG
26.0469,1938,10,ATG
24.9557,1938,11,ATG
24.6372,1938,12,ATG
23.6383,1939,1,ATG
23.1166,1939,2,ATG
24.1617,1939,3,ATG
23.7854,1939,4,ATG
24.8327,1939,5,ATG
25.2807,1939,6,ATG
25.8039,1939,7,ATG
26.373,1939,8,ATG
26.4822,1939,9,ATG
26.3689,1939,10,ATG
25.8922,1939,11,ATG
25.1263,1939,12,ATG
24.5933,1940,1,ATG
24.3299,1940,2,ATG
24.5411,1940,3,ATG
25.1565,1940,4,ATG
26.0207,1940,5,ATG
26.0687,1940,6,ATG
26.214,1940,7,ATG
26.5414,1940,8,ATG
26.781,1940,9,ATG
26.6942,1940,10,ATG
26.1034,1940,11,ATG
24.8737,1940,12,ATG
24.2933,1941,1,ATG
25.0411,1941,2,ATG
