tas,"	Year", Month, Country
25.8639,1984,9,PHL
25.3615,1984,10,PHL
25.496,1984,11,PHL
24.9902,1984,12,PHL
24.1147,1985,1,PHL
25.708,1985,2,PHL
26.0218,1985,3,PHL
26.3543,1985,4,PHL
26.8468,1985,5,PHL
26.185,1985,6,PHL
25.6278,1985,7,PHL
25.849,1985,8,PHL
25.4243,1985,9,PHL
25.5987,1985,10,PHL
25.7587,1985,11,PHL
24.8861,1985,12,PHL
24.1165,1986,1,PHL
24.2637,1986,2,PHL
25.2717,1986,3,PHL
26.5035,1986,4,PHL
26.9456,1986,5,PHL
26.4129,1986,6,PHL
25.9284,1986,7,PHL
25.7897,1986,8,PHL
25.8083,1986,9,PHL
25.792,1986,10,PHL
25.582,1986,11,PHL
24.7589,1986,12,PHL
24.3139,1987,1,PHL
24.2391,1987,2,PHL
25.9386,1987,3,PHL
27.2338,1987,4,PHL
27.8653,1987,5,PHL
27.1107,1987,6,PHL
26.1271,1987,7,PHL
26.3258,1987,8,PHL
26.4289,1987,9,PHL
26.565,1987,10,PHL
26.0407,1987,11,PHL
25.4748,1987,12,PHL
25.6087,1988,1,PHL
25.6948,1988,2,PHL
26.56,1988,3,PHL
27.2201,1988,4,PHL
27.5367,1988,5,PHL
26.5282,1988,6,PHL
26.2237,1988,7,PHL
26.4229,1988,8,PHL
26.4162,1988,9,PHL
25.7192,1988,10,PHL
25.3754,1988,11,PHL
24.1902,1988,12,PHL
25.2037,1989,1,PHL
24.7337,1989,2,PHL
25.4093,1989,3,PHL
26.7201,1989,4,PHL
26.8582,1989,5,PHL
26.4026,1989,6,PHL
26.2182,1989,7,PHL
26.0805,1989,8,PHL
26.2067,1989,9,PHL
26.0709,1989,10,PHL
25.6099,1989,11,PHL
24.5324,1989,12,PHL
24.9891,1990,1,PHL
25.6169,1990,2,PHL
25.8472,1990,3,PHL
27.2076,1990,4,PHL
26.8931,1990,5,PHL
26.1008,1990,6,PHL
26.1229,1990,7,PHL
26.0723,1990,8,PHL
25.9624,1990,9,PHL
25.9136,1990,10,PHL
25.4961,1990,11,PHL
25.1854,1990,12,PHL
25.0624,1991,1,PHL
25.042,1991,2,PHL
25.7049,1991,3,PHL
26.5827,1991,4,PHL
27.1703,1991,5,PHL
26.7695,1991,6,PHL
26.4218,1991,7,PHL
26.2174,1991,8,PHL
26.079,1991,9,PHL
25.8228,1991,10,PHL
25.0634,1991,11,PHL
24.7757,1991,12,PHL
24.2994,1992,1,PHL
24.3593,1992,2,PHL
25.9921,1992,3,PHL
26.5917,1992,4,PHL
27.1698,1992,5,PHL
26.6284,1992,6,PHL
25.8633,1992,7,PHL
26.3112,1992,8,PHL
26.1235,1992,9,PHL
25.8687,1992,10,PHL
25.1814,1992,11,PHL
24.9968,1992,12,PHL
24.3363,1993,1,PHL
24.4748,1993,2,PHL
25.2055,1993,3,PHL
26.5456,1993,4,PHL
27.2267,1993,5,PHL
26.9813,1993,6,PHL
26.292,1993,7,PHL
25.9438,1993,8,PHL
25.8425,1993,9,PHL
25.7879,1993,10,PHL
25.9299,1993,11,PHL
25.1764,1993,12,PHL
25.0462,1994,1,PHL
25.1657,1994,2,PHL
25.8199,1994,3,PHL
26.7559,1994,4,PHL
27.1559,1994,5,PHL
26.489,1994,6,PHL
25.8323,1994,7,PHL
25.9222,1994,8,PHL
25.9059,1994,9,PHL
26.0301,1994,10,PHL
25.6441,1994,11,PHL
25.2797,1994,12,PHL
24.8595,1995,1,PHL
24.7267,1995,2,PHL
25.6924,1995,3,PHL
26.5177,1995,4,PHL
27.2161,1995,5,PHL
26.8454,1995,6,PHL
25.994,1995,7,PHL
25.8312,1995,8,PHL
25.7531,1995,9,PHL
26.0219,1995,10,PHL
25.6976,1995,11,PHL
24.8188,1995,12,PHL
24.3159,1996,1,PHL
24.3236,1996,2,PHL
25.8499,1996,3,PHL
26.1095,1996,4,PHL
26.6209,1996,5,PHL
26.5916,1996,6,PHL
26.0614,1996,7,PHL
25.9112,1996,8,PHL
25.9598,1996,9,PHL
26.212,1996,10,PHL
25.3253,1996,11,PHL
24.6385,1996,12,PHL
23.8851,1997,1,PHL
24.646,1997,2,PHL
24.9808,1997,3,PHL
26.2387,1997,4,PHL
26.7903,1997,5,PHL
26.5402,1997,6,PHL
26.1744,1997,7,PHL
26.3546,1997,8,PHL
26.0221,1997,9,PHL
26.2375,1997,10,PHL
26.0601,1997,11,PHL
25.5179,1997,12,PHL
25.1451,1998,1,PHL
25.596,1998,2,PHL
26.236,1998,3,PHL
27.3116,1998,4,PHL
27.5619,1998,5,PHL
27.0143,1998,6,PHL
26.8527,1998,7,PHL
26.8006,1998,8,PHL
26.1858,1998,9,PHL
26.1307,1998,10,PHL
26.1879,1998,11,PHL
25.6767,1998,12,PHL
25.1769,1999,1,PHL
24.7611,1999,2,PHL
25.8842,1999,3,PHL
26.3372,1999,4,PHL
26.7472,1999,5,PHL
26.0819,1999,6,PHL
26.0836,1999,7,PHL
25.8332,1999,8,PHL
25.8248,1999,9,PHL
26.0532,1999,10,PHL
25.6142,1999,11,PHL
25.1981,1999,12,PHL
25.0882,2000,1,PHL
25.2122,2000,2,PHL
25.8836,2000,3,PHL
26.3567,2000,4,PHL
26.9195,2000,5,PHL
26.1971,2000,6,PHL
25.9435,2000,7,PHL
26.1502,2000,8,PHL
26.0368,2000,9,PHL
25.9208,2000,10,PHL
25.8619,2000,11,PHL
25.5827,2000,12,PHL
25.3388,2001,1,PHL
25.4349,2001,2,PHL
25.8142,2001,3,PHL
27.2026,2001,4,PHL
26.9161,2001,5,PHL
26.6672,2001,6,PHL
26.0628,2001,7,PHL
26.0215,2001,8,PHL
26.3704,2001,9,PHL
26.2345,2001,10,PHL
25.2648,2001,11,PHL
24.5214,2001,12,PHL
24.8441,2002,1,PHL
24.6608,2002,2,PHL
25.9365,2002,3,PHL
26.5984,2002,4,PHL
27.2014,2002,5,PHL
26.7526,2002,6,PHL
26.0878,2002,7,PHL
25.861,2002,8,PHL
25.8333,2002,9,PHL
26.3392,2002,10,PHL
25.9193,2002,11,PHL
25.2948,2002,12,PHL
24.6071,2003,1,PHL
24.8161,2003,2,PHL
25.9374,2003,3,PHL
27.0158,2003,4,PHL
27.1333,2003,5,PHL
26.1644,2003,6,PHL
26.1539,2003,7,PHL
25.7554,2003,8,PHL
25.6997,2003,9,PHL
25.8195,2003,10,PHL
25.9808,2003,11,PHL
24.867,2003,12,PHL
24.7,2004,1,PHL
25.2011,2004,2,PHL
25.7706,2004,3,PHL
27.3095,2004,4,PHL
26.9828,2004,5,PHL
25.8422,2004,6,PHL
26.1212,2004,7,PHL
26.137,2004,8,PHL
26.221,2004,9,PHL
25.5317,2004,10,PHL
25.7399,2004,11,PHL
25.3897,2004,12,PHL
25.709,2005,1,PHL
25.2609,2005,2,PHL
25.5924,2005,3,PHL
26.5746,2005,4,PHL
27.2325,2005,5,PHL
26.432,2005,6,PHL
26.1891,2005,7,PHL
26.0623,2005,8,PHL
25.6853,2005,9,PHL
26.0524,2005,10,PHL
25.9691,2005,11,PHL
24.7431,2005,12,PHL
25.322,2006,1,PHL
25.2646,2006,2,PHL
25.8083,2006,3,PHL
26.8008,2006,4,PHL
26.7886,2006,5,PHL
26.6829,2006,6,PHL
25.9415,2006,7,PHL
25.9159,2006,8,PHL
26.1291,2006,9,PHL
25.7392,2006,10,PHL
26.0136,2006,11,PHL
25.6351,2006,12,PHL
25.0374,2007,1,PHL
25.2282,2007,2,PHL
25.9186,2007,3,PHL
26.7682,2007,4,PHL
27.3483,2007,5,PHL
26.8921,2007,6,PHL
26.4516,2007,7,PHL
25.8775,2007,8,PHL
25.8841,2007,9,PHL
25.9547,2007,10,PHL
24.8807,2007,11,PHL
24.9809,2007,12,PHL
24.9002,2008,1,PHL
24.2445,2008,2,PHL
25.3033,2008,3,PHL
26.3212,2008,4,PHL
25.972,2008,5,PHL
26.0809,2008,6,PHL
26.0991,2008,7,PHL
25.8148,2008,8,PHL
26.0973,2008,9,PHL
25.9945,2008,10,PHL
25.729,2008,11,PHL
25.1054,2008,12,PHL
24.1631,2009,1,PHL
25.1238,2009,2,PHL
26.0479,2009,3,PHL
26.0352,2009,4,PHL
26.3572,2009,5,PHL
25.8904,2009,6,PHL
25.7018,2009,7,PHL
26.3604,2009,8,PHL
26.1058,2009,9,PHL
25.6565,2009,10,PHL
25.4468,2009,11,PHL
24.4802,2009,12,PHL
24.4292,2010,1,PHL
25.205,2010,2,PHL
26.3029,2010,3,PHL
26.4178,2010,4,PHL
26.9169,2010,5,PHL
26.9849,2010,6,PHL
26.1373,2010,7,PHL
26.0527,2010,8,PHL
25.9984,2010,9,PHL
25.555,2010,10,PHL
25.4519,2010,11,PHL
24.8779,2010,12,PHL
24.0188,2011,1,PHL
24.39,2011,2,PHL
25.1628,2011,3,PHL
26.2574,2011,4,PHL
26.4992,2011,5,PHL
26.5435,2011,6,PHL
25.9196,2011,7,PHL
26.1981,2011,8,PHL
25.9278,2011,9,PHL
26.2814,2011,10,PHL
25.8915,2011,11,PHL
25.4277,2011,12,PHL
25.1376,2012,1,PHL
25.2905,2012,2,PHL
26.0784,2012,3,PHL
27.0891,2012,4,PHL
27.3828,2012,5,PHL
26.8056,2012,6,PHL
25.9058,2012,7,PHL
25.7422,2012,8,PHL
25.7386,2012,9,PHL
26.0479,2012,10,PHL
25.9627,2012,11,PHL
25.8297,2012,12,PHL
24.878,2013,1,PHL
25.3053,2013,2,PHL
26.114,2013,3,PHL
27.2347,2013,4,PHL
27.4858,2013,5,PHL
26.7444,2013,6,PHL
25.986,2013,7,PHL
25.9097,2013,8,PHL
26.1467,2013,9,PHL
25.6406,2013,10,PHL
25.7175,2013,11,PHL
25.3487,2013,12,PHL
23.6226,2014,1,PHL
24.4159,2014,2,PHL
25.3717,2014,3,PHL
26.6841,2014,4,PHL
27.3294,2014,5,PHL
26.7688,2014,6,PHL
26.3271,2014,7,PHL
26.1118,2014,8,PHL
25.8677,2014,9,PHL
25.9668,2014,10,PHL
25.9899,2014,11,PHL
25.2713,2014,12,PHL
24.42,2015,1,PHL
24.6113,2015,2,PHL
25.6617,2015,3,PHL
26.6576,2015,4,PHL
27.3524,2015,5,PHL
26.7908,2015,6,PHL
26.1908,2015,7,PHL
26.3425,2015,8,PHL
26.2869,2015,9,PHL
26.1807,2015,10,PHL
26.2489,2015,11,PHL
25.7903,2015,12,PHL
