tas,"	Year", Month, Country, ISO3, ISO2
16.5193,1993,6,BTN,,
17.9088,1993,7,BTN,,
17.6259,1993,8,BTN,,
15.9412,1993,9,BTN,,
13.8873,1993,10,BTN,,
9.36714,1993,11,BTN,,
6.41179,1993,12,BTN,,
4.58253,1994,1,BTN,,
4.50508,1994,2,BTN,,
9.60955,1994,3,BTN,,
11.6231,1994,4,BTN,,
15.1538,1994,5,BTN,,
17.5171,1994,6,BTN,,
18.082,1994,7,BTN,,
17.7208,1994,8,BTN,,
17.0996,1994,9,BTN,,
13.0239,1994,10,BTN,,
7.69091,1994,11,BTN,,
4.77269,1994,12,BTN,,
2.30473,1995,1,BTN,,
5.00741,1995,2,BTN,,
10.3488,1995,3,BTN,,
11.9291,1995,4,BTN,,
16.4297,1995,5,BTN,,
18.0189,1995,6,BTN,,
17.527,1995,7,BTN,,
17.4643,1995,8,BTN,,
16.424,1995,9,BTN,,
13.9219,1995,10,BTN,,
8.86602,1995,11,BTN,,
5.7183,1995,12,BTN,,
5.02909,1996,1,BTN,,
3.23855,1996,2,BTN,,
9.43918,1996,3,BTN,,
12.5249,1996,4,BTN,,
14.9931,1996,5,BTN,,
16.2526,1996,6,BTN,,
17.5328,1996,7,BTN,,
17.1648,1996,8,BTN,,
16.1594,1996,9,BTN,,
13.4455,1996,10,BTN,,
9.36636,1996,11,BTN,,
5.31762,1996,12,BTN,,
2.70914,1997,1,BTN,,
4.07668,1997,2,BTN,,
9.16708,1997,3,BTN,,
10.4192,1997,4,BTN,,
13.9957,1997,5,BTN,,
16.4795,1997,6,BTN,,
17.5622,1997,7,BTN,,
17.2228,1997,8,BTN,,
15.7692,1997,9,BTN,,
11.0689,1997,10,BTN,,
8.41919,1997,11,BTN,,
3.79381,1997,12,BTN,,
3.92394,1998,1,BTN,,
6.35771,1998,2,BTN,,
8.22375,1998,3,BTN,,
12.0755,1998,4,BTN,,
15.6632,1998,5,BTN,,
17.8853,1998,6,BTN,,
17.6299,1998,7,BTN,,
17.7051,1998,8,BTN,,
16.4655,1998,9,BTN,,
15.1955,1998,10,BTN,,
10.1196,1998,11,BTN,,
5.70392,1998,12,BTN,,
4.28101,1999,1,BTN,,
7.82393,1999,2,BTN,,
10.3672,1999,3,BTN,,
14.805,1999,4,BTN,,
15.1849,1999,5,BTN,,
17.5093,1999,6,BTN,,
17.1448,1999,7,BTN,,
17.0277,1999,8,BTN,,
16.184,1999,9,BTN,,
12.7586,1999,10,BTN,,
9.48513,1999,11,BTN,,
5.83508,1999,12,BTN,,
3.48831,2000,1,BTN,,
4.25189,2000,2,BTN,,
7.93285,2000,3,BTN,,
11.4835,2000,4,BTN,,
15.1029,2000,5,BTN,,
17.3681,2000,6,BTN,,
17.5488,2000,7,BTN,,
17.2383,2000,8,BTN,,
15.7458,2000,9,BTN,,
13.454,2000,10,BTN,,
9.38456,2000,11,BTN,,
5.71524,2000,12,BTN,,
4.99141,2001,1,BTN,,
6.94144,2001,2,BTN,,
8.82364,2001,3,BTN,,
11.7667,2001,4,BTN,,
14.6358,2001,5,BTN,,
17.1057,2001,6,BTN,,
17.7978,2001,7,BTN,,
17.6211,2001,8,BTN,,
16.5239,2001,9,BTN,,
13.4878,2001,10,BTN,,
9.57383,2001,11,BTN,,
5.50286,2001,12,BTN,,
3.28132,2002,1,BTN,,
6.74236,2002,2,BTN,,
9.67804,2002,3,BTN,,
12.0132,2002,4,BTN,,
14.1206,2002,5,BTN,,
16.9815,2002,6,BTN,,
17.7026,2002,7,BTN,,
17.1486,2002,8,BTN,,
15.7694,2002,9,BTN,,
12.8114,2002,10,BTN,,
9.41811,2002,11,BTN,,
5.7141,2002,12,BTN,,
3.95061,2003,1,BTN,,
4.74352,2003,2,BTN,,
8.60523,2003,3,BTN,,
12.547,2003,4,BTN,,
14.0465,2003,5,BTN,,
16.7634,2003,6,BTN,,
17.4341,2003,7,BTN,,
18.2598,2003,8,BTN,,
16.9201,2003,9,BTN,,
13.928,2003,10,BTN,,
9.59037,2003,11,BTN,,
5.33388,2003,12,BTN,,
3.02313,2004,1,BTN,,
5.76071,2004,2,BTN,,
11.8375,2004,3,BTN,,
12.0362,2004,4,BTN,,
15.4383,2004,5,BTN,,
17.0015,2004,6,BTN,,
16.8918,2004,7,BTN,,
17.8655,2004,8,BTN,,
16.8108,2004,9,BTN,,
12.333,2004,10,BTN,,
7.9916,2004,11,BTN,,
6.29823,2004,12,BTN,,
4.42788,2005,1,BTN,,
6.45225,2005,2,BTN,,
10.2666,2005,3,BTN,,
12.0443,2005,4,BTN,,
13.7983,2005,5,BTN,,
17.4599,2005,6,BTN,,
17.7571,2005,7,BTN,,
18.091,2005,8,BTN,,
16.9553,2005,9,BTN,,
13.1665,2005,10,BTN,,
9.06522,2005,11,BTN,,
5.75338,2005,12,BTN,,
5.64487,2006,1,BTN,,
9.0128,2006,2,BTN,,
10.0671,2006,3,BTN,,
11.7309,2006,4,BTN,,
15.2027,2006,5,BTN,,
17.4615,2006,6,BTN,,
18.3256,2006,7,BTN,,
17.7207,2006,8,BTN,,
16.5073,2006,9,BTN,,
13.0253,2006,10,BTN,,
8.87589,2006,11,BTN,,
6.99329,2006,12,BTN,,
4.89416,2007,1,BTN,,
4.76071,2007,2,BTN,,
10.0095,2007,3,BTN,,
12.8023,2007,4,BTN,,
15.7933,2007,5,BTN,,
17.351,2007,6,BTN,,
17.7872,2007,7,BTN,,
17.9549,2007,8,BTN,,
16.5628,2007,9,BTN,,
14.4169,2007,10,BTN,,
9.29525,2007,11,BTN,,
6.2737,2007,12,BTN,,
4.59315,2008,1,BTN,,
4.45561,2008,2,BTN,,
9.79111,2008,3,BTN,,
13.0592,2008,4,BTN,,
15.1549,2008,5,BTN,,
17.1789,2008,6,BTN,,
17.8103,2008,7,BTN,,
17.4523,2008,8,BTN,,
16.4594,2008,9,BTN,,
12.4106,2008,10,BTN,,
8.5551,2008,11,BTN,,
7.25363,2008,12,BTN,,
6.08261,2009,1,BTN,,
7.45513,2009,2,BTN,,
9.67772,2009,3,BTN,,
13.7593,2009,4,BTN,,
14.6602,2009,5,BTN,,
17.632,2009,6,BTN,,
18.4448,2009,7,BTN,,
17.9577,2009,8,BTN,,
16.7523,2009,9,BTN,,
13.8862,2009,10,BTN,,
9.81084,2009,11,BTN,,
5.98327,2009,12,BTN,,
4.4683,2010,1,BTN,,
6.0137,2010,2,BTN,,
11.4074,2010,3,BTN,,
13.7796,2010,4,BTN,,
15.1346,2010,5,BTN,,
17.5405,2010,6,BTN,,
18.1777,2010,7,BTN,,
18.2116,2010,8,BTN,,
16.7624,2010,9,BTN,,
13.9943,2010,10,BTN,,
10.8196,2010,11,BTN,,
5.64839,2010,12,BTN,,
3.41695,2011,1,BTN,,
5.08874,2011,2,BTN,,
9.67745,2011,3,BTN,,
11.8621,2011,4,BTN,,
14.9703,2011,5,BTN,,
17.3458,2011,6,BTN,,
17.7675,2011,7,BTN,,
17.2207,2011,8,BTN,,
16.66,2011,9,BTN,,
13.3067,2011,10,BTN,,
9.02776,2011,11,BTN,,
6.54889,2011,12,BTN,,
1.94184,2012,1,BTN,,
6.03808,2012,2,BTN,,
9.44031,2012,3,BTN,,
12.0862,2012,4,BTN,,
15.0409,2012,5,BTN,,
17.6846,2012,6,BTN,,
17.9523,2012,7,BTN,,
17.8968,2012,8,BTN,,
16.4865,2012,9,BTN,,
12.2069,2012,10,BTN,,
7.76468,2012,11,BTN,,
5.56735,2012,12,BTN,,
3.30179,2013,1,BTN,,
5.77994,2013,2,BTN,,
10.2888,2013,3,BTN,,
12.2625,2013,4,BTN,,
14.8477,2013,5,BTN,,
18.0517,2013,6,BTN,,
18.165,2013,7,BTN,,
17.2948,2013,8,BTN,,
16.3096,2013,9,BTN,,
13.3926,2013,10,BTN,,
8.35434,2013,11,BTN,,
5.05474,2013,12,BTN,,
3.83878,2014,1,BTN,,
5.14635,2014,2,BTN,,
9.29726,2014,3,BTN,,
12.7449,2014,4,BTN,,
13.5536,2014,5,BTN,,
18.0824,2014,6,BTN,,
18.2867,2014,7,BTN,,
17.3342,2014,8,BTN,,
16.3629,2014,9,BTN,,
12.9,2014,10,BTN,,
9.23054,2014,11,BTN,,
5.70474,2014,12,BTN,,
3.2326,2015,1,BTN,,
5.1622,2015,2,BTN,,
9.81572,2015,3,BTN,,
11.0759,2015,4,BTN,,
14.9151,2015,5,BTN,,
17.7846,2015,6,BTN,,
18.3466,2015,7,BTN,,
17.572,2015,8,BTN,,
16.704,2015,9,BTN,,
13.2954,2015,10,BTN,,
9.3743,2015,11,BTN,,
5.41418,2015,12,BTN,,
25.995,1991,1,BWA,,
25.7353,1991,2,BWA,,
23.9325,1991,3,BWA,,
20.4859,1991,4,BWA,,
18.3679,1991,5,BWA,,
14.6842,1991,6,BWA,,
14.0771,1991,7,BWA,,
17.031,1991,8,BWA,,
22.0225,1991,9,BWA,,
24.3807,1991,10,BWA,,
25.7085,1991,11,BWA,,
25.6542,1991,12,BWA,,
27.4372,1992,1,BWA,,
27.4243,1992,2,BWA,,
25.6152,1992,3,BWA,,
23.0563,1992,4,BWA,,
18.1363,1992,5,BWA,,
15.0123,1992,6,BWA,,
15.0397,1992,7,BWA,,
16.9449,1992,8,BWA,,
21.8957,1992,9,BWA,,
25.0645,1992,10,BWA,,
25.4294,1992,11,BWA,,
26.5316,1992,12,BWA,,
26.8027,1993,1,BWA,,
24.9307,1993,2,BWA,,
24.6427,1993,3,BWA,,
21.6722,1993,4,BWA,,
18.8492,1993,5,BWA,,
14.9512,1993,6,BWA,,
15.8214,1993,7,BWA,,
17.9664,1993,8,BWA,,
22.3228,1993,9,BWA,,
26.2399,1993,10,BWA,,
25.9674,1993,11,BWA,,
26.5428,1993,12,BWA,,
26.035,1994,1,BWA,,
25.4504,1994,2,BWA,,
25.1883,1994,3,BWA,,
21.5185,1994,4,BWA,,
18.4896,1994,5,BWA,,
13.8925,1994,6,BWA,,
14.5923,1994,7,BWA,,
17.4744,1994,8,BWA,,
22.5255,1994,9,BWA,,
24.6011,1994,10,BWA,,
27.045,1994,11,BWA,,
26.9604,1994,12,BWA,,
28.09,1995,1,BWA,,
27.3569,1995,2,BWA,,
25.6252,1995,3,BWA,,
22.6872,1995,4,BWA,,
18.9027,1995,5,BWA,,
13.626,1995,6,BWA,,
14.6232,1995,7,BWA,,
19.2836,1995,8,BWA,,
22.4361,1995,9,BWA,,
25.2486,1995,10,BWA,,
26.8418,1995,11,BWA,,
25.8581,1995,12,BWA,,
27.1483,1996,1,BWA,,
26.1138,1996,2,BWA,,
24.1655,1996,3,BWA,,
22.4447,1996,4,BWA,,
18.8823,1996,5,BWA,,
14.7072,1996,6,BWA,,
13.6217,1996,7,BWA,,
18.0045,1996,8,BWA,,
22.0568,1996,9,BWA,,
26.1086,1996,10,BWA,,
25.3723,1996,11,BWA,,
26.5045,1996,12,BWA,,
26.3796,1997,1,BWA,,
25.7739,1997,2,BWA,,
24.2767,1997,3,BWA,,
20.7271,1997,4,BWA,,
17.305,1997,5,BWA,,
15.5652,1997,6,BWA,,
15.2098,1997,7,BWA,,
18.5176,1997,8,BWA,,
23.1115,1997,9,BWA,,
25.2698,1997,10,BWA,,
26.5459,1997,11,BWA,,
27.887,1997,12,BWA,,
26.6113,1998,1,BWA,,
27.4589,1998,2,BWA,,
25.9502,1998,3,BWA,,
23.7068,1998,4,BWA,,
18.8723,1998,5,BWA,,
16.1745,1998,6,BWA,,
16.0657,1998,7,BWA,,
18.7546,1998,8,BWA,,
21.8108,1998,9,BWA,,
25.4266,1998,10,BWA,,
26.4346,1998,11,BWA,,
25.8226,1998,12,BWA,,
26.8925,1999,1,BWA,,
26.8339,1999,2,BWA,,
25.6354,1999,3,BWA,,
22.7858,1999,4,BWA,,
19.0183,1999,5,BWA,,
16.1654,1999,6,BWA,,
15.8466,1999,7,BWA,,
17.9518,1999,8,BWA,,
20.5669,1999,9,BWA,,
25.0891,1999,10,BWA,,
26.7845,1999,11,BWA,,
26.2996,1999,12,BWA,,
25.4589,2000,1,BWA,,
26.4683,2000,2,BWA,,
24.6596,2000,3,BWA,,
21.1104,2000,4,BWA,,
17.3037,2000,5,BWA,,
15.9234,2000,6,BWA,,
15.3817,2000,7,BWA,,
18.0434,2000,8,BWA,,
21.5804,2000,9,BWA,,
26.1805,2000,10,BWA,,
25.1774,2000,11,BWA,,
26.271,2000,12,BWA,,
27.2474,2001,1,BWA,,
26.0886,2001,2,BWA,,
25.7178,2001,3,BWA,,
22.8366,2001,4,BWA,,
19.2252,2001,5,BWA,,
14.9255,2001,6,BWA,,
14.2233,2001,7,BWA,,
18.6257,2001,8,BWA,,
21.8427,2001,9,BWA,,
25.165,2001,10,BWA,,
25.1975,2001,11,BWA,,
26.3732,2001,12,BWA,,
26.5541,2002,1,BWA,,
26.669,2002,2,BWA,,
24.4281,2002,3,BWA,,
23.6169,2002,4,BWA,,
18.0144,2002,5,BWA,,
15.1108,2002,6,BWA,,
14.9525,2002,7,BWA,,
18.6112,2002,8,BWA,,
22.8216,2002,9,BWA,,
25.931,2002,10,BWA,,
27.0044,2002,11,BWA,,
27.5472,2002,12,BWA,,
27.6556,2003,1,BWA,,
27.3087,2003,2,BWA,,
25.2232,2003,3,BWA,,
23.4352,2003,4,BWA,,
18.5656,2003,5,BWA,,
15.3739,2003,6,BWA,,
15.1949,2003,7,BWA,,
18.1823,2003,8,BWA,,
21.9824,2003,9,BWA,,
25.7149,2003,10,BWA,,
26.9527,2003,11,BWA,,
26.83,2003,12,BWA,,
25.7439,2004,1,BWA,,
26.7543,2004,2,BWA,,
25.2048,2004,3,BWA,,
22.8357,2004,4,BWA,,
18.7893,2004,5,BWA,,
15.0121,2004,6,BWA,,
14.4419,2004,7,BWA,,
18.5716,2004,8,BWA,,
21.5145,2004,9,BWA,,
26.5775,2004,10,BWA,,
27.5779,2004,11,BWA,,
27.935,2004,12,BWA,,
27.3576,2005,1,BWA,,
26.9951,2005,2,BWA,,
25.9923,2005,3,BWA,,
22.1656,2005,4,BWA,,
19.824,2005,5,BWA,,
16.8345,2005,6,BWA,,
16.3624,2005,7,BWA,,
18.9053,2005,8,BWA,,
22.7035,2005,9,BWA,,
26.6891,2005,10,BWA,,
27.4332,2005,11,BWA,,
26.7071,2005,12,BWA,,
26.71,2006,1,BWA,,
25.8533,2006,2,BWA,,
24.143,2006,3,BWA,,
21.86,2006,4,BWA,,
17.1876,2006,5,BWA,,
14.8721,2006,6,BWA,,
15.5971,2006,7,BWA,,
17.0148,2006,8,BWA,,
21.8976,2006,9,BWA,,
25.9684,2006,10,BWA,,
25.9302,2006,11,BWA,,
26.7697,2006,12,BWA,,
26.5913,2007,1,BWA,,
26.711,2007,2,BWA,,
25.4143,2007,3,BWA,,
22.9133,2007,4,BWA,,
17.898,2007,5,BWA,,
15.0318,2007,6,BWA,,
14.6572,2007,7,BWA,,
17.2252,2007,8,BWA,,
22.9019,2007,9,BWA,,
24.1885,2007,10,BWA,,
26.0978,2007,11,BWA,,
25.7073,2007,12,BWA,,
26.4043,2008,1,BWA,,
26.0478,2008,2,BWA,,
24.3417,2008,3,BWA,,
21.3653,2008,4,BWA,,
18.3257,2008,5,BWA,,
15.9522,2008,6,BWA,,
15.5127,2008,7,BWA,,
18.6775,2008,8,BWA,,
21.8977,2008,9,BWA,,
25.1595,2008,10,BWA,,
26.5087,2008,11,BWA,,
26.9224,2008,12,BWA,,
27.6211,2009,1,BWA,,
26.8952,2009,2,BWA,,
25.1999,2009,3,BWA,,
22.9119,2009,4,BWA,,
18.5665,2009,5,BWA,,
15.8429,2009,6,BWA,,
14.4261,2009,7,BWA,,
20.9058,2009,8,BWA,,
22.265,2009,9,BWA,,
25.9086,2009,10,BWA,,
26.0838,2009,11,BWA,,
27.4294,2009,12,BWA,,
26.4919,2010,1,BWA,,
27.1492,2010,2,BWA,,
26.411,2010,3,BWA,,
22.2274,2010,4,BWA,,
20.2746,2010,5,BWA,,
15.0569,2010,6,BWA,,
16.0127,2010,7,BWA,,
17.3561,2010,8,BWA,,
22.5511,2010,9,BWA,,
25.5216,2010,10,BWA,,
25.9973,2010,11,BWA,,
25.9704,2010,12,BWA,,
25.7582,2011,1,BWA,,
25.0313,2011,2,BWA,,
25.0731,2011,3,BWA,,
21.7189,2011,4,BWA,,
19.0695,2011,5,BWA,,
15.0352,2011,6,BWA,,
14.2218,2011,7,BWA,,
17.7159,2011,8,BWA,,
23.2268,2011,9,BWA,,
24.3306,2011,10,BWA,,
26.8351,2011,11,BWA,,
25.8714,2011,12,BWA,,
26.936,2012,1,BWA,,
26.2391,2012,2,BWA,,
25.3828,2012,3,BWA,,
22.6684,2012,4,BWA,,
18.5232,2012,5,BWA,,
15.3133,2012,6,BWA,,
14.9774,2012,7,BWA,,
17.8658,2012,8,BWA,,
22.1975,2012,9,BWA,,
25.3227,2012,10,BWA,,
26.6105,2012,11,BWA,,
27.1449,2012,12,BWA,,
26.5234,2013,1,BWA,,
26.0216,2013,2,BWA,,
25.7553,2013,3,BWA,,
21.7999,2013,4,BWA,,
19.2606,2013,5,BWA,,
15.8281,2013,6,BWA,,
15.3062,2013,7,BWA,,
17.398,2013,8,BWA,,
21.3058,2013,9,BWA,,
24.8313,2013,10,BWA,,
26.9806,2013,11,BWA,,
26.2639,2013,12,BWA,,
26.7482,2014,1,BWA,,
26.0259,2014,2,BWA,,
24.8392,2014,3,BWA,,
21.7871,2014,4,BWA,,
19.1585,2014,5,BWA,,
15.2084,2014,6,BWA,,
14.8188,2014,7,BWA,,
18.1265,2014,8,BWA,,
21.105,2014,9,BWA,,
25.4709,2014,10,BWA,,
26.4078,2014,11,BWA,,
25.8301,2014,12,BWA,,
26.5587,2015,1,BWA,,
26.7756,2015,2,BWA,,
25.6927,2015,3,BWA,,
22.0041,2015,4,BWA,,
19.097,2015,5,BWA,,
15.0798,2015,6,BWA,,
15.6821,2015,7,BWA,,
18.746,2015,8,BWA,,
23.0221,2015,9,BWA,,
26.3582,2015,10,BWA,,
26.8001,2015,11,BWA,,
28.4854,2015,12,BWA,,
25.0231,1991,1,VGB,,
24.6879,1991,2,VGB,,
25.1934,1991,3,VGB,,
26.2372,1991,4,VGB,,
26.9776,1991,5,VGB,,
27.5249,1991,6,VGB,,
27.4494,1991,7,VGB,,
27.8498,1991,8,VGB,,
27.5943,1991,9,VGB,,
27.1569,1991,10,VGB,,
26.3915,1991,11,VGB,,
24.4736,1991,12,VGB,,
24.3801,1992,1,VGB,,
25.0455,1992,2,VGB,,
25.131,1992,3,VGB,,
26.107,1992,4,VGB,,
26.1343,1992,5,VGB,,
27.1499,1992,6,VGB,,
27.262,1992,7,VGB,,
27.54,1992,8,VGB,,
27.2019,1992,9,VGB,,
27.3796,1992,10,VGB,,
25.8461,1992,11,VGB,,
24.9182,1992,12,VGB,,
24.6205,1993,1,VGB,,
24.5335,1993,2,VGB,,
25.106,1993,3,VGB,,
26.2546,1993,4,VGB,,
27.0553,1993,5,VGB,,
27.835,1993,6,VGB,,
27.2446,1993,7,VGB,,
28.0705,1993,8,VGB,,
27.2292,1993,9,VGB,,
27.3815,1993,10,VGB,,
26.7937,1993,11,VGB,,
25.606,1993,12,VGB,,
24.581,1994,1,VGB,,
24.6816,1994,2,VGB,,
25.0615,1994,3,VGB,,
26.0445,1994,4,VGB,,
27.2332,1994,5,VGB,,
27.3552,1994,6,VGB,,
27.4673,1994,7,VGB,,
27.567,1994,8,VGB,,
27.4498,1994,9,VGB,,
27.1594,1994,10,VGB,,
26.5514,1994,11,VGB,,
25.371,1994,12,VGB,,
24.3459,1995,1,VGB,,
24.726,1995,2,VGB,,
24.1652,1995,3,VGB,,
26.0124,1995,4,VGB,,
26.837,1995,5,VGB,,
27.1421,1995,6,VGB,,
27.1462,1995,7,VGB,,
27.8448,1995,8,VGB,,
27.5122,1995,9,VGB,,
27.2138,1995,10,VGB,,
26.6008,1995,11,VGB,,
25.5914,1995,12,VGB,,
24.5904,1996,1,VGB,,
24.3629,1996,2,VGB,,
25.0962,1996,3,VGB,,
25.9946,1996,4,VGB,,
26.2948,1996,5,VGB,,
26.5668,1996,6,VGB,,
26.8641,1996,7,VGB,,
27.1519,1996,8,VGB,,
27.0042,1996,9,VGB,,
27.1689,1996,10,VGB,,
25.6551,1996,11,VGB,,
23.9196,1996,12,VGB,,
23.2217,1997,1,VGB,,
23.8463,1997,2,VGB,,
23.7175,1997,3,VGB,,
24.5991,1997,4,VGB,,
26.3219,1997,5,VGB,,
27.2393,1997,6,VGB,,
27.1467,1997,7,VGB,,
27.4046,1997,8,VGB,,
27.3264,1997,9,VGB,,
26.3627,1997,10,VGB,,
26.4279,1997,11,VGB,,
25.2473,1997,12,VGB,,
24.76,1998,1,VGB,,
24.4771,1998,2,VGB,,
25.0448,1998,3,VGB,,
25.4329,1998,4,VGB,,
26.4866,1998,5,VGB,,
26.9568,1998,6,VGB,,
27.3742,1998,7,VGB,,
28.1372,1998,8,VGB,,
27.8086,1998,9,VGB,,
27.0161,1998,10,VGB,,
26.5707,1998,11,VGB,,
25.4352,1998,12,VGB,,
24.14,1999,1,VGB,,
22.7797,1999,2,VGB,,
24.393,1999,3,VGB,,
24.8959,1999,4,VGB,,
26.5994,1999,5,VGB,,
26.684,1999,6,VGB,,
27.0912,1999,7,VGB,,
27.6221,1999,8,VGB,,
27.3287,1999,9,VGB,,
26.7457,1999,10,VGB,,
25.6925,1999,11,VGB,,
24.2017,1999,12,VGB,,
23.334,2000,1,VGB,,
23.79,2000,2,VGB,,
23.6379,2000,3,VGB,,
25.1413,2000,4,VGB,,
25.7311,2000,5,VGB,,
26.5187,2000,6,VGB,,
27.0212,2000,7,VGB,,
27.2219,2000,8,VGB,,
26.7609,2000,9,VGB,,
26.5733,2000,10,VGB,,
25.5373,2000,11,VGB,,
24.8249,2000,12,VGB,,
24.0373,2001,1,VGB,,
23.9425,2001,2,VGB,,
25.006,2001,3,VGB,,
25.5191,2001,4,VGB,,
26.8515,2001,5,VGB,,
26.9263,2001,6,VGB,,
27.0412,2001,7,VGB,,
27.4342,2001,8,VGB,,
27.2684,2001,9,VGB,,
26.7335,2001,10,VGB,,
25.6098,2001,11,VGB,,
24.9244,2001,12,VGB,,
24.4969,2002,1,VGB,,
24.1308,2002,2,VGB,,
24.9781,2002,3,VGB,,
25.0537,2002,4,VGB,,
25.8941,2002,5,VGB,,
26.9315,2002,6,VGB,,
26.9891,2002,7,VGB,,
27.2844,2002,8,VGB,,
27.2636,2002,9,VGB,,
26.5411,2002,10,VGB,,
26.1629,2002,11,VGB,,
24.7373,2002,12,VGB,,
24.2373,2003,1,VGB,,
24.4894,2003,2,VGB,,
25.1544,2003,3,VGB,,
25.3455,2003,4,VGB,,
26.0989,2003,5,VGB,,
26.3595,2003,6,VGB,,
26.4992,2003,7,VGB,,
26.8945,2003,8,VGB,,
27.3017,2003,9,VGB,,
26.4539,2003,10,VGB,,
25.6255,2003,11,VGB,,
24.4501,2003,12,VGB,,
23.3099,2004,1,VGB,,
23.7425,2004,2,VGB,,
24.1583,2004,3,VGB,,
24.881,2004,4,VGB,,
25.0386,2004,5,VGB,,
26.6999,2004,6,VGB,,
26.512,2004,7,VGB,,
27.5305,2004,8,VGB,,
27.0824,2004,9,VGB,,
26.4989,2004,10,VGB,,
25.3308,2004,11,VGB,,
24.5705,2004,12,VGB,,
23.3421,2005,1,VGB,,
23.0297,2005,2,VGB,,
25.2787,2005,3,VGB,,
26.2815,2005,4,VGB,,
26.3467,2005,5,VGB,,
27.1354,2005,6,VGB,,
27.2475,2005,7,VGB,,
27.4225,2005,8,VGB,,
27.5969,2005,9,VGB,,
26.4861,2005,10,VGB,,
25.7636,2005,11,VGB,,
23.8567,2005,12,VGB,,
23.0691,2006,1,VGB,,
23.6975,2006,2,VGB,,
24.5915,2006,3,VGB,,
24.9911,2006,4,VGB,,
26.4122,2006,5,VGB,,
26.8723,2006,6,VGB,,
26.5067,2006,7,VGB,,
26.8546,2006,8,VGB,,
27.4425,2006,9,VGB,,
26.9796,2006,10,VGB,,
26.1317,2006,11,VGB,,
24.7383,2006,12,VGB,,
23.7753,2007,1,VGB,,
24.8037,2007,2,VGB,,
25.3161,2007,3,VGB,,
25.4863,2007,4,VGB,,
26.9402,2007,5,VGB,,
27.3326,2007,6,VGB,,
27.1921,2007,7,VGB,,
27.1278,2007,8,VGB,,
26.9776,2007,9,VGB,,
26.3872,2007,10,VGB,,
25.526,2007,11,VGB,,
24.3051,2007,12,VGB,,
23.2555,2008,1,VGB,,
23.7308,2008,2,VGB,,
24.0044,2008,3,VGB,,
24.6594,2008,4,VGB,,
25.953,2008,5,VGB,,
26.6354,2008,6,VGB,,
26.9427,2008,7,VGB,,
27.6353,2008,8,VGB,,
26.7221,2008,9,VGB,,
26.1743,2008,10,VGB,,
25.5037,2008,11,VGB,,
24.256,2008,12,VGB,,
24.2882,2009,1,VGB,,
24.0436,2009,2,VGB,,
23.9915,2009,3,VGB,,
24.9401,2009,4,VGB,,
25.4649,2009,5,VGB,,
26.853,2009,6,VGB,,
27.6528,2009,7,VGB,,
27.8305,2009,8,VGB,,
27.5876,2009,9,VGB,,
27.5952,2009,10,VGB,,
25.6609,2009,11,VGB,,
25.4792,2009,12,VGB,,
24.2228,2010,1,VGB,,
25.4363,2010,2,VGB,,
25.6244,2010,3,VGB,,
25.8294,2010,4,VGB,,
26.3746,2010,5,VGB,,
26.7547,2010,6,VGB,,
26.9772,2010,7,VGB,,
27.7305,2010,8,VGB,,
27.2145,2010,9,VGB,,
26.6193,2010,10,VGB,,
25.5581,2010,11,VGB,,
24.0077,2010,12,VGB,,
23.8377,2011,1,VGB,,
24.2033,2011,2,VGB,,
24.084,2011,3,VGB,,
24.8922,2011,4,VGB,,
25.1515,2011,5,VGB,,
26.5616,2011,6,VGB,,
26.4072,2011,7,VGB,,
26.9353,2011,8,VGB,,
26.8292,2011,9,VGB,,
26.4668,2011,10,VGB,,
25.8312,2011,11,VGB,,
24.5308,2011,12,VGB,,
23.7157,2012,1,VGB,,
24.1361,2012,2,VGB,,
24.584,2012,3,VGB,,
25.5874,2012,4,VGB,,
25.9526,2012,5,VGB,,
28.0312,2012,6,VGB,,
27.1475,2012,7,VGB,,
27.3353,2012,8,VGB,,
27.9204,2012,9,VGB,,
27.2603,2012,10,VGB,,
26.7769,2012,11,VGB,,
25.1388,2012,12,VGB,,
24.2758,2013,1,VGB,,
24.4634,2013,2,VGB,,
25.0195,2013,3,VGB,,
25.5975,2013,4,VGB,,
25.9122,2013,5,VGB,,
26.3274,2013,6,VGB,,
26.6797,2013,7,VGB,,
27.4681,2013,8,VGB,,
27.7103,2013,9,VGB,,
27.32,2013,10,VGB,,
25.7833,2013,11,VGB,,
25.484,2013,12,VGB,,
25.1892,2014,1,VGB,,
24.9167,2014,2,VGB,,
25.1899,2014,3,VGB,,
26.3431,2014,4,VGB,,
25.845,2014,5,VGB,,
27.736,2014,6,VGB,,
27.6459,2014,7,VGB,,
27.1278,2014,8,VGB,,
27.1427,2014,9,VGB,,
27.5527,2014,10,VGB,,
26.1237,2014,11,VGB,,
24.984,2014,12,VGB,,
24.5409,2015,1,VGB,,
24.971,2015,2,VGB,,
24.584,2015,3,VGB,,
25.9454,2015,4,VGB,,
26.6455,2015,5,VGB,,
27.2682,2015,6,VGB,,
27.14,2015,7,VGB,,
27.2225,2015,8,VGB,,
27.7151,2015,9,VGB,,
27.7748,2015,10,VGB,,
26.1914,2015,11,VGB,,
25.5335,2015,12,VGB,,
26.3783,1991,1,BFA,,
29.5449,1991,2,BFA,,
31.3829,1991,3,BFA,,
32.1418,1991,4,BFA,,
29.9422,1991,5,BFA,,
29.163,1991,6,BFA,,
26.923,1991,7,BFA,,
