tas,"	Year", Month, Country
24.751,1907,11,BWA
24.8028,1907,12,BWA
25.4573,1908,1,BWA
25.1765,1908,2,BWA
23.757,1908,3,BWA
20.4032,1908,4,BWA
17.0334,1908,5,BWA
14.7687,1908,6,BWA
14.0645,1908,7,BWA
17.4163,1908,8,BWA
21.7595,1908,9,BWA
24.4563,1908,10,BWA
24.9812,1908,11,BWA
25.9138,1908,12,BWA
25.581,1909,1,BWA
24.6269,1909,2,BWA
23.0367,1909,3,BWA
20.1084,1909,4,BWA
17.105,1909,5,BWA
13.9782,1909,6,BWA
14.2715,1909,7,BWA
17.2133,1909,8,BWA
20.7643,1909,9,BWA
23.7882,1909,10,BWA
25.2689,1909,11,BWA
25.8564,1909,12,BWA
25.6102,1910,1,BWA
24.9225,1910,2,BWA
23.7041,1910,3,BWA
20.8967,1910,4,BWA
16.6901,1910,5,BWA
13.8773,1910,6,BWA
13.8515,1910,7,BWA
16.9258,1910,8,BWA
20.5885,1910,9,BWA
23.1385,1910,10,BWA
23.8186,1910,11,BWA
25.6947,1910,12,BWA
25.4531,1911,1,BWA
25.0492,1911,2,BWA
22.9925,1911,3,BWA
20.4691,1911,4,BWA
16.4673,1911,5,BWA
13.0465,1911,6,BWA
13.276,1911,7,BWA
16.2351,1911,8,BWA
20.137,1911,9,BWA
24.7303,1911,10,BWA
25.6222,1911,11,BWA
27.5507,1911,12,BWA
26.3674,1912,1,BWA
25.6964,1912,2,BWA
23.646,1912,3,BWA
22.0877,1912,4,BWA
18.477,1912,5,BWA
13.6359,1912,6,BWA
13.6735,1912,7,BWA
16.424,1912,8,BWA
19.9235,1912,9,BWA
23.932,1912,10,BWA
26.9499,1912,11,BWA
26.2947,1912,12,BWA
26.7725,1913,1,BWA
25.6626,1913,2,BWA
23.7917,1913,3,BWA
21.5786,1913,4,BWA
17.3578,1913,5,BWA
14.079,1913,6,BWA
14.309,1913,7,BWA
17.386,1913,8,BWA
20.7751,1913,9,BWA
24.0342,1913,10,BWA
25.2903,1913,11,BWA
27.2915,1913,12,BWA
27.1846,1914,1,BWA
25.3415,1914,2,BWA
24.3254,1914,3,BWA
22.2759,1914,4,BWA
17.9206,1914,5,BWA
14.4478,1914,6,BWA
13.6354,1914,7,BWA
16.1861,1914,8,BWA
22.1859,1914,9,BWA
24.9523,1914,10,BWA
25.2611,1914,11,BWA
25.7784,1914,12,BWA
26.2793,1915,1,BWA
25.0514,1915,2,BWA
23.3321,1915,3,BWA
21.3192,1915,4,BWA
16.8298,1915,5,BWA
14.2153,1915,6,BWA
14.0546,1915,7,BWA
16.849,1915,8,BWA
20.646,1915,9,BWA
23.9281,1915,10,BWA
25.4152,1915,11,BWA
26.1225,1915,12,BWA
25.8999,1916,1,BWA
26.4245,1916,2,BWA
24.3148,1916,3,BWA
21.0678,1916,4,BWA
16.3277,1916,5,BWA
14.3425,1916,6,BWA
14.5617,1916,7,BWA
15.9847,1916,8,BWA
20.9709,1916,9,BWA
24.9955,1916,10,BWA
25.3278,1916,11,BWA
25.6,1916,12,BWA
25.6248,1917,1,BWA
25.3608,1917,2,BWA
23.7829,1917,3,BWA
21.0318,1917,4,BWA
17.3271,1917,5,BWA
14.4293,1917,6,BWA
13.7186,1917,7,BWA
16.0501,1917,8,BWA
20.5607,1917,9,BWA
24.7354,1917,10,BWA
25.3907,1917,11,BWA
24.9877,1917,12,BWA
24.5491,1918,1,BWA
24.9764,1918,2,BWA
22.9986,1918,3,BWA
20.0053,1918,4,BWA
15.6991,1918,5,BWA
14.1781,1918,6,BWA
14.4534,1918,7,BWA
15.4515,1918,8,BWA
20.6463,1918,9,BWA
23.8332,1918,10,BWA
24.3114,1918,11,BWA
25.218,1918,12,BWA
25.6841,1919,1,BWA
25.2222,1919,2,BWA
23.4939,1919,3,BWA
21.946,1919,4,BWA
16.0053,1919,5,BWA
14.2073,1919,6,BWA
14.7612,1919,7,BWA
16.3803,1919,8,BWA
20.3934,1919,9,BWA
23.7801,1919,10,BWA
24.6833,1919,11,BWA
25.7519,1919,12,BWA
27.0229,1920,1,BWA
24.8275,1920,2,BWA
22.9272,1920,3,BWA
20.7819,1920,4,BWA
17.105,1920,5,BWA
13.5729,1920,6,BWA
14.4441,1920,7,BWA
16.4753,1920,8,BWA
20.8856,1920,9,BWA
23.2529,1920,10,BWA
25.8064,1920,11,BWA
26.6025,1920,12,BWA
26.4922,1921,1,BWA
25.0693,1921,2,BWA
23.8968,1921,3,BWA
21.1501,1921,4,BWA
16.8695,1921,5,BWA
14.5406,1921,6,BWA
12.9696,1921,7,BWA
15.9121,1921,8,BWA
20.344,1921,9,BWA
24.0588,1921,10,BWA
24.2043,1921,11,BWA
25.0306,1921,12,BWA
27.3615,1922,1,BWA
25.9828,1922,2,BWA
25.0508,1922,3,BWA
22.2248,1922,4,BWA
17.4809,1922,5,BWA
15.236,1922,6,BWA
14.6757,1922,7,BWA
17.5564,1922,8,BWA
21.273,1922,9,BWA
22.5577,1922,10,BWA
25.1167,1922,11,BWA
26.7614,1922,12,BWA
25.2704,1923,1,BWA
24.9629,1923,2,BWA
23.9613,1923,3,BWA
20.5285,1923,4,BWA
17.0319,1923,5,BWA
14.9857,1923,6,BWA
14.1073,1923,7,BWA
17.774,1923,8,BWA
20.3996,1923,9,BWA
24.9061,1923,10,BWA
26.2712,1923,11,BWA
26.7802,1923,12,BWA
27.4016,1924,1,BWA
25.1789,1924,2,BWA
24.1544,1924,3,BWA
20.5087,1924,4,BWA
17.0868,1924,5,BWA
14.4077,1924,6,BWA
13.1712,1924,7,BWA
15.9347,1924,8,BWA
20.5744,1924,9,BWA
23.3986,1924,10,BWA
24.525,1924,11,BWA
24.5511,1924,12,BWA
25.2969,1925,1,BWA
24.6775,1925,2,BWA
23.1689,1925,3,BWA
21.1096,1925,4,BWA
15.9296,1925,5,BWA
13.807,1925,6,BWA
13.2811,1925,7,BWA
16.2889,1925,8,BWA
19.1587,1925,9,BWA
23.1661,1925,10,BWA
25.6165,1925,11,BWA
26.9347,1925,12,BWA
27.6574,1926,1,BWA
26.4954,1926,2,BWA
23.7505,1926,3,BWA
21.6078,1926,4,BWA
16.9405,1926,5,BWA
14.0569,1926,6,BWA
12.4224,1926,7,BWA
15.6197,1926,8,BWA
20.48,1926,9,BWA
23.4816,1926,10,BWA
24.8124,1926,11,BWA
25.6839,1926,12,BWA
27.0222,1927,1,BWA
25.7461,1927,2,BWA
24.1425,1927,3,BWA
21.7104,1927,4,BWA
16.6582,1927,5,BWA
13.6272,1927,6,BWA
13.8524,1927,7,BWA
15.8659,1927,8,BWA
21.1729,1927,9,BWA
23.5607,1927,10,BWA
25.6044,1927,11,BWA
26.2145,1927,12,BWA
26.1694,1928,1,BWA
26.0792,1928,2,BWA
24.6447,1928,3,BWA
21.7048,1928,4,BWA
16.6807,1928,5,BWA
15.0082,1928,6,BWA
13.3466,1928,7,BWA
15.9739,1928,8,BWA
21.6214,1928,9,BWA
25.0735,1928,10,BWA
26.1901,1928,11,BWA
26.6639,1928,12,BWA
26.537,1929,1,BWA
26.1053,1929,2,BWA
23.1807,1929,3,BWA
20.9041,1929,4,BWA
17.9688,1929,5,BWA
15.1453,1929,6,BWA
13.9156,1929,7,BWA
16.1371,1929,8,BWA
21.4044,1929,9,BWA
25.2872,1929,10,BWA
26.3062,1929,11,BWA
25.4152,1929,12,BWA
25.8413,1930,1,BWA
25.8284,1930,2,BWA
23.878,1930,3,BWA
21.0189,1930,4,BWA
16.1746,1930,5,BWA
13.7812,1930,6,BWA
13.8294,1930,7,BWA
15.8767,1930,8,BWA
19.6826,1930,9,BWA
24.3494,1930,10,BWA
26.6244,1930,11,BWA
26.5476,1930,12,BWA
27.1987,1931,1,BWA
27.3639,1931,2,BWA
25.7228,1931,3,BWA
21.5544,1931,4,BWA
19.5277,1931,5,BWA
14.8823,1931,6,BWA
13.9339,1931,7,BWA
17.2735,1931,8,BWA
20.687,1931,9,BWA
23.8682,1931,10,BWA
24.3906,1931,11,BWA
26.0295,1931,12,BWA
26.909,1932,1,BWA
26.113,1932,2,BWA
24.2398,1932,3,BWA
23.1151,1932,4,BWA
18.1466,1932,5,BWA
13.9208,1932,6,BWA
12.5965,1932,7,BWA
16.2371,1932,8,BWA
20.7033,1932,9,BWA
24.9198,1932,10,BWA
26.4718,1932,11,BWA
26.0498,1932,12,BWA
26.5382,1933,1,BWA
26.5249,1933,2,BWA
25.7527,1933,3,BWA
22.5514,1933,4,BWA
18.0648,1933,5,BWA
14.6925,1933,6,BWA
14.7368,1933,7,BWA
16.9701,1933,8,BWA
20.5128,1933,9,BWA
25.1095,1933,10,BWA
24.5902,1933,11,BWA
25.3738,1933,12,BWA
25.7055,1934,1,BWA
25.0944,1934,2,BWA
24.0053,1934,3,BWA
22.2133,1934,4,BWA
18.9351,1934,5,BWA
16.2552,1934,6,BWA
15.002,1934,7,BWA
18.2091,1934,8,BWA
20.6919,1934,9,BWA
23.5401,1934,10,BWA
25.0385,1934,11,BWA
25.592,1934,12,BWA
26.5939,1935,1,BWA
25.174,1935,2,BWA
23.8189,1935,3,BWA
21.0065,1935,4,BWA
17.3647,1935,5,BWA
13.2136,1935,6,BWA
14.4407,1935,7,BWA
14.7774,1935,8,BWA
20.6902,1935,9,BWA
25.4185,1935,10,BWA
25.0861,1935,11,BWA
26.1202,1935,12,BWA
25.8207,1936,1,BWA
25.8306,1936,2,BWA
23.4756,1936,3,BWA
21.237,1936,4,BWA
16.3978,1936,5,BWA
14.7137,1936,6,BWA
14.3458,1936,7,BWA
17.0756,1936,8,BWA
19.6879,1936,9,BWA
23.9243,1936,10,BWA
24.985,1936,11,BWA
25.8359,1936,12,BWA
26.4765,1937,1,BWA
25.3308,1937,2,BWA
23.9848,1937,3,BWA
21.3783,1937,4,BWA
17.3438,1937,5,BWA
13.6743,1937,6,BWA
12.7303,1937,7,BWA
16.69,1937,8,BWA
19.4837,1937,9,BWA
23.138,1937,10,BWA
25.5738,1937,11,BWA
24.465,1937,12,BWA
26.3019,1938,1,BWA
25.5014,1938,2,BWA
24.6332,1938,3,BWA
22.4954,1938,4,BWA
18.3419,1938,5,BWA
14.883,1938,6,BWA
14.2362,1938,7,BWA
16.8492,1938,8,BWA
20.5473,1938,9,BWA
24.6098,1938,10,BWA
23.7248,1938,11,BWA
25.2234,1938,12,BWA
26.1786,1939,1,BWA
25.0337,1939,2,BWA
23.3358,1939,3,BWA
20.3111,1939,4,BWA
17.7475,1939,5,BWA
14.3671,1939,6,BWA
14.1426,1939,7,BWA
16.2498,1939,8,BWA
19.1816,1939,9,BWA
23.3473,1939,10,BWA
24.1424,1939,11,BWA
25.6776,1939,12,BWA
26.3538,1940,1,BWA
25.9209,1940,2,BWA
24.1777,1940,3,BWA
21.3518,1940,4,BWA
16.9227,1940,5,BWA
14.5208,1940,6,BWA
13.7643,1940,7,BWA
17.9475,1940,8,BWA
21.2045,1940,9,BWA
24.0642,1940,10,BWA
25.2615,1940,11,BWA
27.4633,1940,12,BWA
26.0747,1941,1,BWA
25.783,1941,2,BWA
24.7292,1941,3,BWA
22.5409,1941,4,BWA
18.5797,1941,5,BWA
14.8281,1941,6,BWA
14.8852,1941,7,BWA
17.7596,1941,8,BWA
20.2098,1941,9,BWA
25.2945,1941,10,BWA
26.2037,1941,11,BWA
26.1643,1941,12,BWA
27.2091,1942,1,BWA
27.6228,1942,2,BWA
25.1891,1942,3,BWA
22.066,1942,4,BWA
17.6794,1942,5,BWA
15.4502,1942,6,BWA
14.7087,1942,7,BWA
17.8434,1942,8,BWA
21.6644,1942,9,BWA
22.8535,1942,10,BWA
25.649,1942,11,BWA
25.6268,1942,12,BWA
26.114,1943,1,BWA
25.1197,1943,2,BWA
24.2048,1943,3,BWA
21.5674,1943,4,BWA
17.4739,1943,5,BWA
14.1016,1943,6,BWA
14.5104,1943,7,BWA
15.9183,1943,8,BWA
20.645,1943,9,BWA
25.4322,1943,10,BWA
24.8697,1943,11,BWA
24.9504,1943,12,BWA
26.4719,1944,1,BWA
25.1181,1944,2,BWA
24.1187,1944,3,BWA
21.9208,1944,4,BWA
16.0597,1944,5,BWA
14.0361,1944,6,BWA
14.5444,1944,7,BWA
17.9901,1944,8,BWA
20.4689,1944,9,BWA
25.247,1944,10,BWA
26.152,1944,11,BWA
27.0107,1944,12,BWA
26.5534,1945,1,BWA
27.0695,1945,2,BWA
24.1742,1945,3,BWA
22.3907,1945,4,BWA
16.9198,1945,5,BWA
12.9111,1945,6,BWA
14.2904,1945,7,BWA
17.5011,1945,8,BWA
22.3003,1945,9,BWA
24.4225,1945,10,BWA
25.6341,1945,11,BWA
26.5588,1945,12,BWA
26.0562,1946,1,BWA
26.2953,1946,2,BWA
24.5614,1946,3,BWA
22.0818,1946,4,BWA
18.2172,1946,5,BWA
14.5344,1946,6,BWA
14.2292,1946,7,BWA
16.2328,1946,8,BWA
21.3698,1946,9,BWA
24.844,1946,10,BWA
25.9587,1946,11,BWA
27.3666,1946,12,BWA
27.3913,1947,1,BWA
27.4342,1947,2,BWA
24.6377,1947,3,BWA
22.7736,1947,4,BWA
17.8509,1947,5,BWA
14.5169,1947,6,BWA
12.579,1947,7,BWA
17.6972,1947,8,BWA
20.7298,1947,9,BWA
24.8805,1947,10,BWA
26.6541,1947,11,BWA
25.4935,1947,12,BWA
25.9008,1948,1,BWA
25.428,1948,2,BWA
23.7623,1948,3,BWA
21.0548,1948,4,BWA
18.2887,1948,5,BWA
14.6992,1948,6,BWA
14.7144,1948,7,BWA
17.458,1948,8,BWA
19.9605,1948,9,BWA
23.9388,1948,10,BWA
24.4015,1948,11,BWA
26.655,1948,12,BWA
27.8185,1949,1,BWA
25.8489,1949,2,BWA
23.903,1949,3,BWA
21.7433,1949,4,BWA
18.12,1949,5,BWA
15.1339,1949,6,BWA
14.6626,1949,7,BWA
17.49,1949,8,BWA
21.9333,1949,9,BWA
25.1516,1949,10,BWA
25.2672,1949,11,BWA
25.7872,1949,12,BWA
26.67,1950,1,BWA
26.1912,1950,2,BWA
24.7156,1950,3,BWA
21.1578,1950,4,BWA
16.5749,1950,5,BWA
15.2164,1950,6,BWA
14.6775,1950,7,BWA
16.804,1950,8,BWA
21.2861,1950,9,BWA
23.4739,1950,10,BWA
25.1925,1950,11,BWA
25.4645,1950,12,BWA
25.2419,1951,1,BWA
25.8399,1951,2,BWA
24.4144,1951,3,BWA
21.9062,1951,4,BWA
17.8604,1951,5,BWA
13.4481,1951,6,BWA
13.2236,1951,7,BWA
16.5453,1951,8,BWA
20.3365,1951,9,BWA
23.7525,1951,10,BWA
24.9169,1951,11,BWA
26.2416,1951,12,BWA
26.6592,1952,1,BWA
25.1289,1952,2,BWA
24.3104,1952,3,BWA
22.1503,1952,4,BWA
16.9773,1952,5,BWA
15.1425,1952,6,BWA
14.1678,1952,7,BWA
16.9617,1952,8,BWA
20.206,1952,9,BWA
24.6276,1952,10,BWA
24.6735,1952,11,BWA
25.8213,1952,12,BWA
26.8484,1953,1,BWA
25.5524,1953,2,BWA
23.6149,1953,3,BWA
20.9395,1953,4,BWA
17.3692,1953,5,BWA
12.5853,1953,6,BWA
12.5437,1953,7,BWA
16.1864,1953,8,BWA
19.4329,1953,9,BWA
24.2995,1953,10,BWA
24.8761,1953,11,BWA
25.7316,1953,12,BWA
26.0643,1954,1,BWA
25.6163,1954,2,BWA
23.6096,1954,3,BWA
20.9494,1954,4,BWA
17.308,1954,5,BWA
13.1417,1954,6,BWA
12.3114,1954,7,BWA
16.2379,1954,8,BWA
21.1375,1954,9,BWA
24.6691,1954,10,BWA
24.379,1954,11,BWA
25.4575,1954,12,BWA
25.9242,1955,1,BWA
24.4526,1955,2,BWA
23.3019,1955,3,BWA
20.6314,1955,4,BWA
18.0359,1955,5,BWA
14.0717,1955,6,BWA
13.558,1955,7,BWA
15.4906,1955,8,BWA
20.1081,1955,9,BWA
23.0884,1955,10,BWA
24.7046,1955,11,BWA
24.9516,1955,12,BWA
26.1901,1956,1,BWA
24.7311,1956,2,BWA
23.6904,1956,3,BWA
21.0162,1956,4,BWA
16.7278,1956,5,BWA
14.0859,1956,6,BWA
14.5386,1956,7,BWA
16.749,1956,8,BWA
19.8041,1956,9,BWA
24.4682,1956,10,BWA
24.7391,1956,11,BWA
24.6907,1956,12,BWA
26.6175,1957,1,BWA
25.6417,1957,2,BWA
24.5619,1957,3,BWA
21.8071,1957,4,BWA
17.6789,1957,5,BWA
13.763,1957,6,BWA
15.2773,1957,7,BWA
17.135,1957,8,BWA
21.5887,1957,9,BWA
23.61,1957,10,BWA
26.7024,1957,11,BWA
26.3927,1957,12,BWA
26.3212,1958,1,BWA
25.2354,1958,2,BWA
24.6464,1958,3,BWA
22.2276,1958,4,BWA
17.9247,1958,5,BWA
13.8374,1958,6,BWA
14.2759,1958,7,BWA
15.9953,1958,8,BWA
21.5787,1958,9,BWA
23.622,1958,10,BWA
25.5252,1958,11,BWA
26.2264,1958,12,BWA
25.9634,1959,1,BWA
26.0066,1959,2,BWA
24.696,1959,3,BWA
22.092,1959,4,BWA
16.8457,1959,5,BWA
15.331,1959,6,BWA
15.03,1959,7,BWA
16.447,1959,8,BWA
20.648,1959,9,BWA
24.2794,1959,10,BWA
25.8994,1959,11,BWA
26.0703,1959,12,BWA
26.7245,1960,1,BWA
25.6729,1960,2,BWA
24.1047,1960,3,BWA
21.1742,1960,4,BWA
16.8232,1960,5,BWA
14.5371,1960,6,BWA
13.3244,1960,7,BWA
18.5247,1960,8,BWA
21.7477,1960,9,BWA
25.4112,1960,10,BWA
25.3271,1960,11,BWA
26.1302,1960,12,BWA
25.2441,1961,1,BWA
25.1471,1961,2,BWA
23.6985,1961,3,BWA
21.6399,1961,4,BWA
17.7111,1961,5,BWA
14.704,1961,6,BWA
15.0856,1961,7,BWA
15.9568,1961,8,BWA
22.0509,1961,9,BWA
24.4346,1961,10,BWA
25.0055,1961,11,BWA
25.348,1961,12,BWA
26.1987,1962,1,BWA
25.0895,1962,2,BWA
24.5002,1962,3,BWA
20.9177,1962,4,BWA
16.9409,1962,5,BWA
14.6494,1962,6,BWA
14.3012,1962,7,BWA
17.271,1962,8,BWA
21.5922,1962,9,BWA
25.4007,1962,10,BWA
24.7741,1962,11,BWA
25.3667,1962,12,BWA
25.0443,1963,1,BWA
25.122,1963,2,BWA
23.7262,1963,3,BWA
20.7288,1963,4,BWA
15.7906,1963,5,BWA
13.3992,1963,6,BWA
13.2899,1963,7,BWA
16.4162,1963,8,BWA
22.3995,1963,9,BWA
24.5884,1963,10,BWA
25.0325,1963,11,BWA
25.6866,1963,12,BWA
26.5296,1964,1,BWA
26.3936,1964,2,BWA
25.9969,1964,3,BWA
21.7474,1964,4,BWA
17.5087,1964,5,BWA
12.5513,1964,6,BWA
12.7431,1964,7,BWA
16.4099,1964,8,BWA
20.6843,1964,9,BWA
24.152,1964,10,BWA
24.6318,1964,11,BWA
25.0135,1964,12,BWA
25.7157,1965,1,BWA
25.9801,1965,2,BWA
24.5359,1965,3,BWA
21.0741,1965,4,BWA
17.5375,1965,5,BWA
13.2137,1965,6,BWA
14.2741,1965,7,BWA
17.9899,1965,8,BWA
21.7012,1965,9,BWA
22.562,1965,10,BWA
25.1909,1965,11,BWA
26.2336,1965,12,BWA
27.4133,1966,1,BWA
24.7625,1966,2,BWA
23.7475,1966,3,BWA
20.434,1966,4,BWA
17.2763,1966,5,BWA
15.5406,1966,6,BWA
14.2273,1966,7,BWA
17.2255,1966,8,BWA
20.9307,1966,9,BWA
25.068,1966,10,BWA
26.6184,1966,11,BWA
26.2981,1966,12,BWA
25.5266,1967,1,BWA
24.5961,1967,2,BWA
23.5766,1967,3,BWA
20.6304,1967,4,BWA
17.5648,1967,5,BWA
14.5668,1967,6,BWA
13.1293,1967,7,BWA
16.8867,1967,8,BWA
21.4196,1967,9,BWA
24.2815,1967,10,BWA
25.2447,1967,11,BWA
26.1052,1967,12,BWA
26.4935,1968,1,BWA
25.429,1968,2,BWA
23.6588,1968,3,BWA
20.6343,1968,4,BWA
17.5557,1968,5,BWA
11.8785,1968,6,BWA
14.8665,1968,7,BWA
17.8234,1968,8,BWA
21.4478,1968,9,BWA
25.1563,1968,10,BWA
25.1696,1968,11,BWA
25.971,1968,12,BWA
27.2624,1969,1,BWA
26.3272,1969,2,BWA
23.93,1969,3,BWA
21.5183,1969,4,BWA
17.6336,1969,5,BWA
14.9219,1969,6,BWA
14.8225,1969,7,BWA
17.7901,1969,8,BWA
20.9297,1969,9,BWA
23.4558,1969,10,BWA
25.6317,1969,11,BWA
25.3919,1969,12,BWA
27.1924,1970,1,BWA
26.1313,1970,2,BWA
25.3858,1970,3,BWA
22.3754,1970,4,BWA
18.4933,1970,5,BWA
14.873,1970,6,BWA
14.9345,1970,7,BWA
17.3217,1970,8,BWA
21.8253,1970,9,BWA
25.0523,1970,10,BWA
25.4569,1970,11,BWA
25.6937,1970,12,BWA
25.2353,1971,1,BWA
25.0968,1971,2,BWA
25.243,1971,3,BWA
22.5022,1971,4,BWA
17.6299,1971,5,BWA
14.793,1971,6,BWA
14.6574,1971,7,BWA
16.765,1971,8,BWA
21.734,1971,9,BWA
24.3297,1971,10,BWA
24.6139,1971,11,BWA
25.5631,1971,12,BWA
25.0517,1972,1,BWA
25.0397,1972,2,BWA
23.4621,1972,3,BWA
21.3013,1972,4,BWA
16.7653,1972,5,BWA
13.9219,1972,6,BWA
14.1974,1972,7,BWA
16.625,1972,8,BWA
21.5348,1972,9,BWA
25.2604,1972,10,BWA
25.8552,1972,11,BWA
27.8859,1972,12,BWA
27.8622,1973,1,BWA
24.5983,1973,2,BWA
25.9234,1973,3,BWA
21.7547,1973,4,BWA
17.8624,1973,5,BWA
15.2051,1973,6,BWA
14.782,1973,7,BWA
16.9977,1973,8,BWA
21.6484,1973,9,BWA
24.4678,1973,10,BWA
24.9487,1973,11,BWA
23.855,1973,12,BWA
24.7757,1974,1,BWA
24.1586,1974,2,BWA
22.9345,1974,3,BWA
20.3092,1974,4,BWA
16.3826,1974,5,BWA
13.7756,1974,6,BWA
13.6783,1974,7,BWA
16.4372,1974,8,BWA
19.7746,1974,9,BWA
24.2195,1974,10,BWA
24.19,1974,11,BWA
24.813,1974,12,BWA
25.6842,1975,1,BWA
24.8141,1975,2,BWA
22.7095,1975,3,BWA
20.6431,1975,4,BWA
17.4517,1975,5,BWA
14.6586,1975,6,BWA
13.6954,1975,7,BWA
16.0966,1975,8,BWA
21.7357,1975,9,BWA
23.3847,1975,10,BWA
25.9466,1975,11,BWA
24.783,1975,12,BWA
24.5726,1976,1,BWA
24.0414,1976,2,BWA
22.6448,1976,3,BWA
20.1427,1976,4,BWA
16.0558,1976,5,BWA
13.6764,1976,6,BWA
13.3304,1976,7,BWA
15.4121,1976,8,BWA
20.8145,1976,9,BWA
23.1041,1976,10,BWA
24.5983,1976,11,BWA
25.7914,1976,12,BWA
26.8197,1977,1,BWA
25.1802,1977,2,BWA
23.0579,1977,3,BWA
21.2088,1977,4,BWA
16.937,1977,5,BWA
14.3427,1977,6,BWA
14.0253,1977,7,BWA
16.9351,1977,8,BWA
21.2558,1977,9,BWA
25.328,1977,10,BWA
26.274,1977,11,BWA
25.5768,1977,12,BWA
25.6157,1978,1,BWA
24.5721,1978,2,BWA
23.8127,1978,3,BWA
20.0394,1978,4,BWA
17.1033,1978,5,BWA
13.2513,1978,6,BWA
14.0382,1978,7,BWA
18.0515,1978,8,BWA
20.8432,1978,9,BWA
23.0185,1978,10,BWA
25.4038,1978,11,BWA
25.0572,1978,12,BWA
25.3344,1979,1,BWA
25.6014,1979,2,BWA
24.0948,1979,3,BWA
22.5282,1979,4,BWA
17.7512,1979,5,BWA
14.3449,1979,6,BWA
13.4416,1979,7,BWA
17.6796,1979,8,BWA
21.5661,1979,9,BWA
24.604,1979,10,BWA
25.194,1979,11,BWA
25.8038,1979,12,BWA
25.8086,1980,1,BWA
25.6763,1980,2,BWA
24.3456,1980,3,BWA
21.6788,1980,4,BWA
17.8468,1980,5,BWA
13.7924,1980,6,BWA
14.1132,1980,7,BWA
17.339,1980,8,BWA
20.7667,1980,9,BWA
25.0466,1980,10,BWA
24.3652,1980,11,BWA
26.0464,1980,12,BWA
25.8463,1981,1,BWA
25.1384,1981,2,BWA
23.4749,1981,3,BWA
21.5137,1981,4,BWA
17.364,1981,5,BWA
13.5991,1981,6,BWA
14.4962,1981,7,BWA
16.6574,1981,8,BWA
19.9774,1981,9,BWA
22.9453,1981,10,BWA
26.1742,1981,11,BWA
26.8919,1981,12,BWA
26.6106,1982,1,BWA
26.713,1982,2,BWA
25.3164,1982,3,BWA
21.3154,1982,4,BWA
17.9823,1982,5,BWA
15.0621,1982,6,BWA
14.518,1982,7,BWA
17.8168,1982,8,BWA
21.9098,1982,9,BWA
23.3837,1982,10,BWA
24.9944,1982,11,BWA
26.6556,1982,12,BWA
27.723,1983,1,BWA
26.3568,1983,2,BWA
25.5183,1983,3,BWA
23.1428,1983,4,BWA
17.8396,1983,5,BWA
15.5545,1983,6,BWA
15.2484,1983,7,BWA
16.3216,1983,8,BWA
21.9968,1983,9,BWA
24.4361,1983,10,BWA
25.9319,1983,11,BWA
26.6384,1983,12,BWA
27.2979,1984,1,BWA
26.9876,1984,2,BWA
25.4239,1984,3,BWA
21.5408,1984,4,BWA
18.1934,1984,5,BWA
14.8086,1984,6,BWA
14.5143,1984,7,BWA
17.8159,1984,8,BWA
22.5153,1984,9,BWA
24.9238,1984,10,BWA
25.1095,1984,11,BWA
25.9952,1984,12,BWA
26.6752,1985,1,BWA
25.5667,1985,2,BWA
24.4512,1985,3,BWA
21.4436,1985,4,BWA
17.9884,1985,5,BWA
14.8363,1985,6,BWA
14.7477,1985,7,BWA
18.034,1985,8,BWA
21.6365,1985,9,BWA
25.1486,1985,10,BWA
26.9591,1985,11,BWA
25.7672,1985,12,BWA
26.7652,1986,1,BWA
25.5703,1986,2,BWA
24.1793,1986,3,BWA
21.8185,1986,4,BWA
18.4423,1986,5,BWA
14.7588,1986,6,BWA
14.2475,1986,7,BWA
18.0588,1986,8,BWA
21.5354,1986,9,BWA
23.5942,1986,10,BWA
24.9351,1986,11,BWA
26.9197,1986,12,BWA
27.1253,1987,1,BWA
27.1124,1987,2,BWA
25.9431,1987,3,BWA
23.4787,1987,4,BWA
20.0947,1987,5,BWA
14.4444,1987,6,BWA
14.3618,1987,7,BWA
17.8997,1987,8,BWA
21.8485,1987,9,BWA
25.1024,1987,10,BWA
27.0509,1987,11,BWA
26.0009,1987,12,BWA
27.4071,1988,1,BWA
26.0759,1988,2,BWA
24.6911,1988,3,BWA
21.5588,1988,4,BWA
17.8487,1988,5,BWA
14.5807,1988,6,BWA
14.3607,1988,7,BWA
18.0425,1988,8,BWA
21.2706,1988,9,BWA
23.7384,1988,10,BWA
25.5542,1988,11,BWA
25.3515,1988,12,BWA
25.723,1989,1,BWA
24.4005,1989,2,BWA
23.8716,1989,3,BWA
20.8148,1989,4,BWA
17.8704,1989,5,BWA
14.9645,1989,6,BWA
14.1324,1989,7,BWA
18.3474,1989,8,BWA
20.9876,1989,9,BWA
23.6797,1989,10,BWA
25.7041,1989,11,BWA
26.4962,1989,12,BWA
26.3132,1990,1,BWA
24.961,1990,2,BWA
24.6894,1990,3,BWA
21.8253,1990,4,BWA
18.5266,1990,5,BWA
15.5191,1990,6,BWA
15.1331,1990,7,BWA
17.8063,1990,8,BWA
21.7885,1990,9,BWA
25.0284,1990,10,BWA
27.2773,1990,11,BWA
26.2387,1990,12,BWA
25.995,1991,1,BWA
25.7353,1991,2,BWA
23.9325,1991,3,BWA
20.4859,1991,4,BWA
18.3679,1991,5,BWA
14.6842,1991,6,BWA
14.0771,1991,7,BWA
17.031,1991,8,BWA
