tas,"	Year", Month, Country, ISO3, ISO2
24.2,1998,6,BMU,,
26.1,1998,7,BMU,,
26.7999,1998,8,BMU,,
26.1,1998,9,BMU,,
24,1998,10,BMU,,
20.9,1998,11,BMU,,
19.5,1998,12,BMU,,
18.2999,1999,1,BMU,,
17.5,1999,2,BMU,,
17.1,1999,3,BMU,,
18.6,1999,4,BMU,,
20.7,1999,5,BMU,,
24,1999,6,BMU,,
26.5,1999,7,BMU,,
26.9,1999,8,BMU,,
25.9,1999,9,BMU,,
24.1,1999,10,BMU,,
21.2,1999,11,BMU,,
18.7999,1999,12,BMU,,
17.4,2000,1,BMU,,
17.6,2000,2,BMU,,
18.1,2000,3,BMU,,
18.4,2000,4,BMU,,
21.2999,2000,5,BMU,,
24.1,2000,6,BMU,,
25.7999,2000,7,BMU,,
26.5,2000,8,BMU,,
26.1,2000,9,BMU,,
23.7,2000,10,BMU,,
20.2,2000,11,BMU,,
17.6,2000,12,BMU,,
17.2999,2001,1,BMU,,
17.7,2001,2,BMU,,
17.2,2001,3,BMU,,
18.1,2001,4,BMU,,
21,2001,5,BMU,,
24.2,2001,6,BMU,,
25.7,2001,7,BMU,,
26.7999,2001,8,BMU,,
25.7,2001,9,BMU,,
23.7999,2001,10,BMU,,
21.5,2001,11,BMU,,
19.7999,2001,12,BMU,,
18.2999,2002,1,BMU,,
17.9,2002,2,BMU,,
18.2,2002,3,BMU,,
19.1,2002,4,BMU,,
21.2,2002,5,BMU,,
24.1,2002,6,BMU,,
26.2999,2002,7,BMU,,
26.9,2002,8,BMU,,
26.4,2002,9,BMU,,
24.4,2002,10,BMU,,
20.6,2002,11,BMU,,
18.4,2002,12,BMU,,
17,2003,1,BMU,,
17.2,2003,2,BMU,,
17.9,2003,3,BMU,,
18.2999,2003,4,BMU,,
21,2003,5,BMU,,
23.9,2003,6,BMU,,
25.9,2003,7,BMU,,
26.7,2003,8,BMU,,
26.1,2003,9,BMU,,
23.9,2003,10,BMU,,
21.6,2003,11,BMU,,
18.4,2003,12,BMU,,
16.7999,2004,1,BMU,,
17.2,2004,2,BMU,,
17.2,2004,3,BMU,,
18.6,2004,4,BMU,,
21.7,2004,5,BMU,,
24.2999,2004,6,BMU,,
26.2,2004,7,BMU,,
26.5,2004,8,BMU,,
26.1,2004,9,BMU,,
24.2,2004,10,BMU,,
21.1,2004,11,BMU,,
18.9,2004,12,BMU,,
17.5,2005,1,BMU,,
16.9,2005,2,BMU,,
16.7999,2005,3,BMU,,
18.1,2005,4,BMU,,
20.1,2005,5,BMU,,
24,2005,6,BMU,,
26.2999,2005,7,BMU,,
27.2999,2005,8,BMU,,
26.2999,2005,9,BMU,,
24.1,2005,10,BMU,,
21.2999,2005,11,BMU,,
18.2999,2005,12,BMU,,
18.5,2006,1,BMU,,
17.2,2006,2,BMU,,
17.1,2006,3,BMU,,
18.6,2006,4,BMU,,
20.7,2006,5,BMU,,
24,2006,6,BMU,,
26.2999,2006,7,BMU,,
26.9,2006,8,BMU,,
25.7999,2006,9,BMU,,
23.7999,2006,10,BMU,,
21.2999,2006,11,BMU,,
19.2,2006,12,BMU,,
18.1,2007,1,BMU,,
16.5,2007,2,BMU,,
17.4,2007,3,BMU,,
18.2,2007,4,BMU,,
21.2999,2007,5,BMU,,
24.1,2007,6,BMU,,
26.1,2007,7,BMU,,
26.9,2007,8,BMU,,
26.2,2007,9,BMU,,
24.7999,2007,10,BMU,,
20.7,2007,11,BMU,,
18.6,2007,12,BMU,,
17.7,2008,1,BMU,,
17.4,2008,2,BMU,,
17.6,2008,3,BMU,,
18.7,2008,4,BMU,,
20.9,2008,5,BMU,,
24.5,2008,6,BMU,,
26.5,2008,7,BMU,,
26.7,2008,8,BMU,,
26.2,2008,9,BMU,,
23.7999,2008,10,BMU,,
20,2008,11,BMU,,
19,2008,12,BMU,,
17.7,2009,1,BMU,,
16.2,2009,2,BMU,,
17,2009,3,BMU,,
18.5,2009,4,BMU,,
21.1,2009,5,BMU,,
23.6,2009,6,BMU,,
26.1,2009,7,BMU,,
27,2009,8,BMU,,
26.1,2009,9,BMU,,
24,2009,10,BMU,,
21.5,2009,11,BMU,,
18.6,2009,12,BMU,,
16.6,2010,1,BMU,,
15.5,2010,2,BMU,,
16.7999,2010,3,BMU,,
18.1,2010,4,BMU,,
20.2,2010,5,BMU,,
23.6,2010,6,BMU,,
25.9,2010,7,BMU,,
26.7999,2010,8,BMU,,
25.5,2010,9,BMU,,
23.9,2010,10,BMU,,
20.5,2010,11,BMU,,
16.7,2010,12,BMU,,
16.5,2011,1,BMU,,
16.7999,2011,2,BMU,,
17,2011,3,BMU,,
18.9,2011,4,BMU,,
20.4,2011,5,BMU,,
23.2,2011,6,BMU,,
26,2011,7,BMU,,
26.6,2011,8,BMU,,
26.4,2011,9,BMU,,
24,2011,10,BMU,,
21.7,2011,11,BMU,,
19.2999,2011,12,BMU,,
17.7999,2012,1,BMU,,
17.5,2012,2,BMU,,
18,2012,3,BMU,,
18.6,2012,4,BMU,,
20.4,2012,5,BMU,,
22.2999,2012,6,BMU,,
25.9,2012,7,BMU,,
26.9,2012,8,BMU,,
25.7,2012,9,BMU,,
24.5,2012,10,BMU,,
21.2999,2012,11,BMU,,
19.1,2012,12,BMU,,
17.4,2013,1,BMU,,
16.9,2013,2,BMU,,
16.4,2013,3,BMU,,
18.2,2013,4,BMU,,
19.7,2013,5,BMU,,
23.6,2013,6,BMU,,
26.4,2013,7,BMU,,
26.2,2013,8,BMU,,
25.2,2013,9,BMU,,
23.9,2013,10,BMU,,
20.2999,2013,11,BMU,,
19.2999,2013,12,BMU,,
18.9,2014,1,BMU,,
19.2,2014,2,BMU,,
18.2999,2014,3,BMU,,
19.6,2014,4,BMU,,
20.5,2014,5,BMU,,
23.1,2014,6,BMU,,
25.7999,2014,7,BMU,,
25.7,2014,8,BMU,,
26.2,2014,9,BMU,,
24.2,2014,10,BMU,,
21.5,2014,11,BMU,,
20.1,2014,12,BMU,,
18.6,2015,1,BMU,,
16.9,2015,2,BMU,,
17.6,2015,3,BMU,,
19.1,2015,4,BMU,,
21,2015,5,BMU,,
24.4,2015,6,BMU,,
26.4,2015,7,BMU,,
26.7,2015,8,BMU,,
26.5,2015,9,BMU,,
24.2,2015,10,BMU,,
21.7999,2015,11,BMU,,
20.5,2015,12,BMU,,
-0.2808,1991,1,BIH,,
-1.58,1991,2,BIH,,
7.1886,1991,3,BIH,,
7.27843,1991,4,BIH,,
10.0696,1991,5,BIH,,
17.686,1991,6,BIH,,
19.8946,1991,7,BIH,,
19.3238,1991,8,BIH,,
16.5618,1991,9,BIH,,
9.49302,1991,10,BIH,,
5.95445,1991,11,BIH,,
-1.1058,1991,12,BIH,,
-0.2035,1992,1,BIH,,
1.60087,1992,2,BIH,,
5.11263,1992,3,BIH,,
9.24579,1992,4,BIH,,
14.6062,1992,5,BIH,,
16.7745,1992,6,BIH,,
19.4639,1992,7,BIH,,
22.5121,1992,8,BIH,,
16.3896,1992,9,BIH,,
10.8284,1992,10,BIH,,
6.81116,1992,11,BIH,,
0.65095,1992,12,BIH,,
-0.0332,1993,1,BIH,,
-0.9018,1993,2,BIH,,
3.69328,1993,3,BIH,,
9.4312,1993,4,BIH,,
15.9286,1993,5,BIH,,
18.2856,1993,6,BIH,,
19.3466,1993,7,BIH,,
20.8957,1993,8,BIH,,
15.0726,1993,9,BIH,,
11.8879,1993,10,BIH,,
3.02981,1993,11,BIH,,
2.71339,1993,12,BIH,,
1.89393,1994,1,BIH,,
1.45503,1994,2,BIH,,
7.5514,1994,3,BIH,,
9.2841,1994,4,BIH,,
15.254,1994,5,BIH,,
17.8776,1994,6,BIH,,
22.0298,1994,7,BIH,,
21.8424,1994,8,BIH,,
18.1288,1994,9,BIH,,
10.3256,1994,10,BIH,,
5.8698,1994,11,BIH,,
1.79156,1994,12,BIH,,
-0.5594,1995,1,BIH,,
4.31434,1995,2,BIH,,
3.85369,1995,3,BIH,,
8.55257,1995,4,BIH,,
13.049,1995,5,BIH,,
16.1099,1995,6,BIH,,
21.7337,1995,7,BIH,,
18.7194,1995,8,BIH,,
13.7591,1995,9,BIH,,
11.7179,1995,10,BIH,,
3.19597,1995,11,BIH,,
2.06839,1995,12,BIH,,
-0.2722,1996,1,BIH,,
-1.371,1996,2,BIH,,
2.08712,1996,3,BIH,,
9.39323,1996,4,BIH,,
14.6259,1996,5,BIH,,
18.7476,1996,6,BIH,,
18.9298,1996,7,BIH,,
19.3524,1996,8,BIH,,
11.8263,1996,9,BIH,,
10.4417,1996,10,BIH,,
7.33938,1996,11,BIH,,
0.5265,1996,12,BIH,,
0.19198,1997,1,BIH,,
2.35665,1997,2,BIH,,
5.6696,1997,3,BIH,,
5.81805,1997,4,BIH,,
14.5821,1997,5,BIH,,
18.3349,1997,6,BIH,,
19.2168,1997,7,BIH,,
19.2833,1997,8,BIH,,
16.2747,1997,9,BIH,,
8.57411,1997,10,BIH,,
5.95532,1997,11,BIH,,
2.3736,1997,12,BIH,,
2.11201,1998,1,BIH,,
4.57336,1998,2,BIH,,
3.42341,1998,3,BIH,,
9.8035,1998,4,BIH,,
13.7303,1998,5,BIH,,
19.0687,1998,6,BIH,,
20.7593,1998,7,BIH,,
20.0536,1998,8,BIH,,
14.6512,1998,9,BIH,,
11.1392,1998,10,BIH,,
3.67513,1998,11,BIH,,
-1.2249,1998,12,BIH,,
0.22557,1999,1,BIH,,
-0.3404,1999,2,BIH,,
5.86321,1999,3,BIH,,
9.9911,1999,4,BIH,,
14.549,1999,5,BIH,,
18.2031,1999,6,BIH,,
20.1444,1999,7,BIH,,
20.3479,1999,8,BIH,,
17.4102,1999,9,BIH,,
11.4047,1999,10,BIH,,
4.38567,1999,11,BIH,,
1.63981,1999,12,BIH,,
-2.1871,2000,1,BIH,,
2.34625,2000,2,BIH,,
4.80579,2000,3,BIH,,
11.7715,2000,4,BIH,,
16.2544,2000,5,BIH,,
19.6639,2000,6,BIH,,
19.5004,2000,7,BIH,,
22.16,2000,8,BIH,,
15.519,2000,9,BIH,,
12.1069,2000,10,BIH,,
8.71489,2000,11,BIH,,
3.20506,2000,12,BIH,,
1.92683,2001,1,BIH,,
2.7794,2001,2,BIH,,
8.16415,2001,3,BIH,,
8.79961,2001,4,BIH,,
15.452,2001,5,BIH,,
16.501,2001,6,BIH,,
20.2497,2001,7,BIH,,
21.6514,2001,8,BIH,,
13.5329,2001,9,BIH,,
12.925,2001,10,BIH,,
4.20221,2001,11,BIH,,
-2.4513,2001,12,BIH,,
-0.785,2002,1,BIH,,
4.522,2002,2,BIH,,
7.23274,2002,3,BIH,,
9.4833,2002,4,BIH,,
15.5587,2002,5,BIH,,
19.5139,2002,6,BIH,,
20.7379,2002,7,BIH,,
19.166,2002,8,BIH,,
14.6161,2002,9,BIH,,
10.7548,2002,10,BIH,,
8.17437,2002,11,BIH,,
1.38217,2002,12,BIH,,
-0.5093,2003,1,BIH,,
-2.9903,2003,2,BIH,,
4.94763,2003,3,BIH,,
8.97412,2003,4,BIH,,
17.6043,2003,5,BIH,,
19.9419,2003,6,BIH,,
21.1905,2003,7,BIH,,
23.2123,2003,8,BIH,,
15.4024,2003,9,BIH,,
9.02834,2003,10,BIH,,
7.44826,2003,11,BIH,,
1.81961,2003,12,BIH,,
-1.7414,2004,1,BIH,,
1.42504,2004,2,BIH,,
4.5679,2004,3,BIH,,
9.73029,2004,4,BIH,,
12.36,2004,5,BIH,,
17.3475,2004,6,BIH,,
20.3537,2004,7,BIH,,
19.7231,2004,8,BIH,,
15.6782,2004,9,BIH,,
12.6395,2004,10,BIH,,
5.96214,2004,11,BIH,,
2.62049,2004,12,BIH,,
-0.2293,2005,1,BIH,,
-2.2664,2005,2,BIH,,
3.69905,2005,3,BIH,,
9.34654,2005,4,BIH,,
14.7602,2005,5,BIH,,
17.7585,2005,6,BIH,,
20.0364,2005,7,BIH,,
18.0264,2005,8,BIH,,
16.1578,2005,9,BIH,,
10.5814,2005,10,BIH,,
4.91177,2005,11,BIH,,
1.17444,2005,12,BIH,,
-1.8433,2006,1,BIH,,
0.21909,2006,2,BIH,,
3.60108,2006,3,BIH,,
10.4585,2006,4,BIH,,
14.175,2006,5,BIH,,
17.6412,2006,6,BIH,,
21.7451,2006,7,BIH,,
18.1665,2006,8,BIH,,
17.4949,2006,9,BIH,,
12.6413,2006,10,BIH,,
6.47167,2006,11,BIH,,
2.89102,2006,12,BIH,,
3.83125,2007,1,BIH,,
4.29666,2007,2,BIH,,
6.71603,2007,3,BIH,,
11.7818,2007,4,BIH,,
15.6123,2007,5,BIH,,
20.2608,2007,6,BIH,,
22.0379,2007,7,BIH,,
20.9322,2007,8,BIH,,
13.9895,2007,9,BIH,,
9.8611,2007,10,BIH,,
3.87215,2007,11,BIH,,
0.07183,2007,12,BIH,,
1.31281,2008,1,BIH,,
3.09407,2008,2,BIH,,
4.78425,2008,3,BIH,,
10.0228,2008,4,BIH,,
15.4654,2008,5,BIH,,
19.1509,2008,6,BIH,,
20.6359,2008,7,BIH,,
21.1281,2008,8,BIH,,
14.8379,2008,9,BIH,,
12.0352,2008,10,BIH,,
6.91288,2008,11,BIH,,
2.68521,2008,12,BIH,,
-0.6438,2009,1,BIH,,
0.5738,2009,2,BIH,,
4.96558,2009,3,BIH,,
11.7859,2009,4,BIH,,
16.3171,2009,5,BIH,,
17.2447,2009,6,BIH,,
20.9359,2009,7,BIH,,
21.6445,2009,8,BIH,,
17.8157,2009,9,BIH,,
10.4931,2009,10,BIH,,
6.98061,2009,11,BIH,,
2.46787,2009,12,BIH,,
-1.2658,2010,1,BIH,,
1.30366,2010,2,BIH,,
5.03519,2010,3,BIH,,
10.3243,2010,4,BIH,,
13.7959,2010,5,BIH,,
17.9453,2010,6,BIH,,
21.3181,2010,7,BIH,,
20.5926,2010,8,BIH,,
15.0206,2010,9,BIH,,
9.08331,2010,10,BIH,,
8.28002,2010,11,BIH,,
0.72348,2010,12,BIH,,
0.14408,2011,1,BIH,,
0.87985,2011,2,BIH,,
5.35487,2011,3,BIH,,
11.668,2011,4,BIH,,
14.6764,2011,5,BIH,,
19.169,2011,6,BIH,,
20.3195,2011,7,BIH,,
21.7868,2011,8,BIH,,
19.6575,2011,9,BIH,,
10.4186,2011,10,BIH,,
4.45812,2011,11,BIH,,
3.27651,2011,12,BIH,,
0.0851,2012,1,BIH,,
-3.0502,2012,2,BIH,,
7.79041,2012,3,BIH,,
10.1042,2012,4,BIH,,
14.3259,2012,5,BIH,,
20.1534,2012,6,BIH,,
22.8611,2012,7,BIH,,
23.1085,2012,8,BIH,,
17.7351,2012,9,BIH,,
11.9737,2012,10,BIH,,
8.62759,2012,11,BIH,,
0.87343,2012,12,BIH,,
1.10635,2013,1,BIH,,
1.50608,2013,2,BIH,,
4.15954,2013,3,BIH,,
11.4922,2013,4,BIH,,
14.2882,2013,5,BIH,,
17.9106,2013,6,BIH,,
21.6246,2013,7,BIH,,
22.0509,2013,8,BIH,,
15.5945,2013,9,BIH,,
12.3402,2013,10,BIH,,
7.45718,2013,11,BIH,,
2.6284,2013,12,BIH,,
3.14256,2014,1,BIH,,
4.66738,2014,2,BIH,,
7.72922,2014,3,BIH,,
10.6194,2014,4,BIH,,
13.2662,2014,5,BIH,,
18.2054,2014,6,BIH,,
19.288,2014,7,BIH,,
19.7652,2014,8,BIH,,
15.4103,2014,9,BIH,,
11.9333,2014,10,BIH,,
8.12994,2014,11,BIH,,
3.03139,2014,12,BIH,,
1.34954,2015,1,BIH,,
1.61651,2015,2,BIH,,
5.55753,2015,3,BIH,,
9.7422,2015,4,BIH,,
15.1404,2015,5,BIH,,
18.6784,2015,6,BIH,,
23.0837,2015,7,BIH,,
22.3664,2015,8,BIH,,
17.1284,2015,9,BIH,,
10.6041,2015,10,BIH,,
7.27228,2015,11,BIH,,
3.1219,2015,12,BIH,,
27.6,1991,1,IOT,,
28,1991,2,IOT,,
28.4,1991,3,IOT,,
28.6,1991,4,IOT,,
27.9,1991,5,IOT,,
26.9,1991,6,IOT,,
26.5,1991,7,IOT,,
26.4,1991,8,IOT,,
26.6,1991,9,IOT,,
26.9,1991,10,IOT,,
27.5,1991,11,IOT,,
27.9,1991,12,IOT,,
27.6,1992,1,IOT,,
28,1992,2,IOT,,
28.4,1992,3,IOT,,
28.6,1992,4,IOT,,
27.9,1992,5,IOT,,
26.9,1992,6,IOT,,
26.5,1992,7,IOT,,
26.4,1992,8,IOT,,
26.6,1992,9,IOT,,
26.9,1992,10,IOT,,
27.5,1992,11,IOT,,
27.9,1992,12,IOT,,
27.6,1993,1,IOT,,
28,1993,2,IOT,,
28.4,1993,3,IOT,,
28.6,1993,4,IOT,,
27.9,1993,5,IOT,,
26.9,1993,6,IOT,,
26.5,1993,7,IOT,,
26.4,1993,8,IOT,,
26.6,1993,9,IOT,,
26.9,1993,10,IOT,,
27.5,1993,11,IOT,,
27.9,1993,12,IOT,,
27.6,1994,1,IOT,,
28,1994,2,IOT,,
28.4,1994,3,IOT,,
28.6,1994,4,IOT,,
27.9,1994,5,IOT,,
26.9,1994,6,IOT,,
26.5,1994,7,IOT,,
26.4,1994,8,IOT,,
26.6,1994,9,IOT,,
26.9,1994,10,IOT,,
27.5,1994,11,IOT,,
27.9,1994,12,IOT,,
27.6,1995,1,IOT,,
28,1995,2,IOT,,
28.4,1995,3,IOT,,
28.6,1995,4,IOT,,
27.9,1995,5,IOT,,
26.9,1995,6,IOT,,
26.5,1995,7,IOT,,
26.4,1995,8,IOT,,
26.6,1995,9,IOT,,
26.9,1995,10,IOT,,
27.5,1995,11,IOT,,
27.9,1995,12,IOT,,
27.6,1996,1,IOT,,
28,1996,2,IOT,,
28.4,1996,3,IOT,,
28.6,1996,4,IOT,,
27.9,1996,5,IOT,,
26.9,1996,6,IOT,,
26.5,1996,7,IOT,,
26.4,1996,8,IOT,,
26.6,1996,9,IOT,,
26.9,1996,10,IOT,,
27.5,1996,11,IOT,,
27.9,1996,12,IOT,,
27.6,1997,1,IOT,,
28,1997,2,IOT,,
28.4,1997,3,IOT,,
28.6,1997,4,IOT,,
27.9,1997,5,IOT,,
26.9,1997,6,IOT,,
26.5,1997,7,IOT,,
26.4,1997,8,IOT,,
26.6,1997,9,IOT,,
26.9,1997,10,IOT,,
27.5,1997,11,IOT,,
27.9,1997,12,IOT,,
27.6,1998,1,IOT,,
28,1998,2,IOT,,
28.4,1998,3,IOT,,
28.6,1998,4,IOT,,
27.9,1998,5,IOT,,
26.9,1998,6,IOT,,
26.5,1998,7,IOT,,
26.4,1998,8,IOT,,
26.6,1998,9,IOT,,
26.9,1998,10,IOT,,
27.5,1998,11,IOT,,
27.9,1998,12,IOT,,
27.6,1999,1,IOT,,
28,1999,2,IOT,,
28.4,1999,3,IOT,,
28.6,1999,4,IOT,,
27.9,1999,5,IOT,,
26.9,1999,6,IOT,,
26.5,1999,7,IOT,,
26.4,1999,8,IOT,,
26.6,1999,9,IOT,,
26.9,1999,10,IOT,,
27.5,1999,11,IOT,,
27.9,1999,12,IOT,,
27.6,2000,1,IOT,,
28,2000,2,IOT,,
28.4,2000,3,IOT,,
28.6,2000,4,IOT,,
27.9,2000,5,IOT,,
26.9,2000,6,IOT,,
26.5,2000,7,IOT,,
26.4,2000,8,IOT,,
26.6,2000,9,IOT,,
26.9,2000,10,IOT,,
27.5,2000,11,IOT,,
27.9,2000,12,IOT,,
27.6,2001,1,IOT,,
28,2001,2,IOT,,
28.4,2001,3,IOT,,
28.6,2001,4,IOT,,
27.9,2001,5,IOT,,
26.9,2001,6,IOT,,
26.5,2001,7,IOT,,
26.4,2001,8,IOT,,
26.6,2001,9,IOT,,
26.9,2001,10,IOT,,
27.5,2001,11,IOT,,
27.9,2001,12,IOT,,
27.6,2002,1,IOT,,
28,2002,2,IOT,,
28.4,2002,3,IOT,,
28.6,2002,4,IOT,,
27.9,2002,5,IOT,,
26.9,2002,6,IOT,,
26.5,2002,7,IOT,,
26.4,2002,8,IOT,,
26.6,2002,9,IOT,,
26.9,2002,10,IOT,,
27.5,2002,11,IOT,,
27.9,2002,12,IOT,,
27.6,2003,1,IOT,,
28,2003,2,IOT,,
28.4,2003,3,IOT,,
28.6,2003,4,IOT,,
27.9,2003,5,IOT,,
26.9,2003,6,IOT,,
26.5,2003,7,IOT,,
26.4,2003,8,IOT,,
26.6,2003,9,IOT,,
26.9,2003,10,IOT,,
27.5,2003,11,IOT,,
27.9,2003,12,IOT,,
27.6,2004,1,IOT,,
28,2004,2,IOT,,
28.4,2004,3,IOT,,
28.6,2004,4,IOT,,
27.9,2004,5,IOT,,
26.9,2004,6,IOT,,
26.5,2004,7,IOT,,
26.4,2004,8,IOT,,
26.6,2004,9,IOT,,
26.9,2004,10,IOT,,
27.5,2004,11,IOT,,
27.9,2004,12,IOT,,
27.6,2005,1,IOT,,
28,2005,2,IOT,,
28.4,2005,3,IOT,,
28.6,2005,4,IOT,,
27.9,2005,5,IOT,,
26.9,2005,6,IOT,,
26.5,2005,7,IOT,,
26.4,2005,8,IOT,,
26.6,2005,9,IOT,,
26.9,2005,10,IOT,,
27.5,2005,11,IOT,,
27.9,2005,12,IOT,,
27.6,2006,1,IOT,,
28,2006,2,IOT,,
28.4,2006,3,IOT,,
28.6,2006,4,IOT,,
27.9,2006,5,IOT,,
26.9,2006,6,IOT,,
26.5,2006,7,IOT,,
26.4,2006,8,IOT,,
26.6,2006,9,IOT,,
26.9,2006,10,IOT,,
27.5,2006,11,IOT,,
27.9,2006,12,IOT,,
27.6,2007,1,IOT,,
28,2007,2,IOT,,
28.4,2007,3,IOT,,
28.6,2007,4,IOT,,
27.9,2007,5,IOT,,
26.9,2007,6,IOT,,
26.5,2007,7,IOT,,
26.4,2007,8,IOT,,
26.6,2007,9,IOT,,
26.9,2007,10,IOT,,
27.5,2007,11,IOT,,
27.9,2007,12,IOT,,
27.6,2008,1,IOT,,
28,2008,2,IOT,,
28.4,2008,3,IOT,,
28.6,2008,4,IOT,,
27.9,2008,5,IOT,,
26.9,2008,6,IOT,,
26.5,2008,7,IOT,,
26.4,2008,8,IOT,,
26.6,2008,9,IOT,,
26.9,2008,10,IOT,,
27.5,2008,11,IOT,,
27.9,2008,12,IOT,,
27.6,2009,1,IOT,,
28,2009,2,IOT,,
28.4,2009,3,IOT,,
28.6,2009,4,IOT,,
27.9,2009,5,IOT,,
26.9,2009,6,IOT,,
26.5,2009,7,IOT,,
26.4,2009,8,IOT,,
26.6,2009,9,IOT,,
26.9,2009,10,IOT,,
27.5,2009,11,IOT,,
27.9,2009,12,IOT,,
27.6,2010,1,IOT,,
28,2010,2,IOT,,
28.4,2010,3,IOT,,
28.6,2010,4,IOT,,
27.9,2010,5,IOT,,
26.9,2010,6,IOT,,
26.5,2010,7,IOT,,
26.4,2010,8,IOT,,
26.6,2010,9,IOT,,
26.9,2010,10,IOT,,
27.5,2010,11,IOT,,
27.9,2010,12,IOT,,
27.6,2011,1,IOT,,
28,2011,2,IOT,,
28.4,2011,3,IOT,,
28.6,2011,4,IOT,,
27.9,2011,5,IOT,,
26.9,2011,6,IOT,,
26.5,2011,7,IOT,,
26.4,2011,8,IOT,,
26.6,2011,9,IOT,,
26.9,2011,10,IOT,,
27.5,2011,11,IOT,,
27.9,2011,12,IOT,,
27.6,2012,1,IOT,,
28,2012,2,IOT,,
28.4,2012,3,IOT,,
28.6,2012,4,IOT,,
27.9,2012,5,IOT,,
26.9,2012,6,IOT,,
26.5,2012,7,IOT,,
26.4,2012,8,IOT,,
26.6,2012,9,IOT,,
26.9,2012,10,IOT,,
27.5,2012,11,IOT,,
27.9,2012,12,IOT,,
27.6,2013,1,IOT,,
28,2013,2,IOT,,
28.4,2013,3,IOT,,
28.6,2013,4,IOT,,
27.9,2013,5,IOT,,
26.9,2013,6,IOT,,
26.5,2013,7,IOT,,
26.4,2013,8,IOT,,
26.6,2013,9,IOT,,
26.9,2013,10,IOT,,
27.5,2013,11,IOT,,
27.9,2013,12,IOT,,
27.6,2014,1,IOT,,
28,2014,2,IOT,,
28.4,2014,3,IOT,,
28.6,2014,4,IOT,,
27.9,2014,5,IOT,,
26.9,2014,6,IOT,,
26.5,2014,7,IOT,,
26.4,2014,8,IOT,,
26.6,2014,9,IOT,,
26.9,2014,10,IOT,,
27.5,2014,11,IOT,,
27.9,2014,12,IOT,,
27.6,2015,1,IOT,,
28,2015,2,IOT,,
28.4,2015,3,IOT,,
28.6,2015,4,IOT,,
27.9,2015,5,IOT,,
26.9,2015,6,IOT,,
26.5,2015,7,IOT,,
26.4,2015,8,IOT,,
26.6,2015,9,IOT,,
26.9,2015,10,IOT,,
27.5,2015,11,IOT,,
27.9,2015,12,IOT,,
-0.7,1991,1,BGR,,
-0.8506,1991,2,BGR,,
5.20401,1991,3,BGR,,
8.82853,1991,4,BGR,,
12.7916,1991,5,BGR,,
19.626,1991,6,BGR,,
21.4569,1991,7,BGR,,
20.4631,1991,8,BGR,,
17.3406,1991,9,BGR,,
11.5191,1991,10,BGR,,
6.5027,1991,11,BGR,,
-2.2299,1991,12,BGR,,
-1.0616,1992,1,BGR,,
-0.0694,1992,2,BGR,,
5.1582,1992,3,BGR,,
10.2361,1992,4,BGR,,
13.9334,1992,5,BGR,,
18.6194,1992,6,BGR,,
20.4679,1992,7,BGR,,
23.2998,1992,8,BGR,,
16.615,1992,9,BGR,,
13.7583,1992,10,BGR,,
6.37513,1992,11,BGR,,
-0.7108,1992,12,BGR,,
-1.0479,1993,1,BGR,,
-1.4516,1993,2,BGR,,
3.47937,1993,3,BGR,,
9.58719,1993,4,BGR,,
15.9333,1993,5,BGR,,
19.1005,1993,6,BGR,,
20.6765,1993,7,BGR,,
21.5065,1993,8,BGR,,
16.8184,1993,9,BGR,,
13.7857,1993,10,BGR,,
2.44692,1993,11,BGR,,
3.17472,1993,12,BGR,,
2.25689,1994,1,BGR,,
1.36176,1994,2,BGR,,
6.94481,1994,3,BGR,,
11.5842,1994,4,BGR,,
16.3493,1994,5,BGR,,
19.0654,1994,6,BGR,,
22.3414,1994,7,BGR,,
22.7892,1994,8,BGR,,
21.16,1994,9,BGR,,
12.2509,1994,10,BGR,,
4.38102,1994,11,BGR,,
0.92546,1994,12,BGR,,
-1.068,1995,1,BGR,,
4.45991,1995,2,BGR,,
5.34072,1995,3,BGR,,
9.71144,1995,4,BGR,,
14.8797,1995,5,BGR,,
20.0843,1995,6,BGR,,
22.2405,1995,7,BGR,,
20.5456,1995,8,BGR,,
16.3798,1995,9,BGR,,
10.876,1995,10,BGR,,
2.52961,1995,11,BGR,,
1.46339,1995,12,BGR,,
-1.646,1996,1,BGR,,
-1.4568,1996,2,BGR,,
0.56838,1996,3,BGR,,
8.87233,1996,4,BGR,,
17.4549,1996,5,BGR,,
20.2688,1996,6,BGR,,
21.6963,1996,7,BGR,,
21.1028,1996,8,BGR,,
14.7923,1996,9,BGR,,
10.8997,1996,10,BGR,,
7.59386,1996,11,BGR,,
1.94778,1996,12,BGR,,
0.23607,1997,1,BGR,,
1.654,1997,2,BGR,,
3.60987,1997,3,BGR,,
6.04248,1997,4,BGR,,
16.5282,1997,5,BGR,,
20.06,1997,6,BGR,,
21.132,1997,7,BGR,,
19.3498,1997,8,BGR,,
15.2211,1997,9,BGR,,
9.4456,1997,10,BGR,,
6.32983,1997,11,BGR,,
1.44302,1997,12,BGR,,
1.12698,1998,1,BGR,,
2.95306,1998,2,BGR,,
2.8857,1998,3,BGR,,
12.2835,1998,4,BGR,,
15.0306,1998,5,BGR,,
20.3752,1998,6,BGR,,
22.1778,1998,7,BGR,,
22.598,1998,8,BGR,,
16.1944,1998,9,BGR,,
12.5699,1998,10,BGR,,
4.35374,1998,11,BGR,,
-2.5727,1998,12,BGR,,
